politician_name,ticker,est_trade_size,report_date,open_price,close_date,close_price
Jared Moskowitz,ADI,8000.0,2024-01-23,196.25965881347656,2024-01-27,192.1954803466797
Jared Moskowitz,LLY,8000.0,2024-01-23,621.877197265625,2024-01-27,637.0074462890625
Jared Moskowitz,LLY,8000.0,2024-01-23,621.877197265625,2024-01-27,637.0074462890625
Jared Moskowitz,MRK,8000.0,2024-01-23,114.5102310180664,2024-01-27,115.88619995117188
Jared Moskowitz,MRK,8000.0,2024-01-23,114.5102310180664,2024-01-27,115.88619995117188
Jared Moskowitz,META,8000.0,2024-01-23,383.0983276367188,2024-01-27,398.83197021484375
Jared Moskowitz,GOOGL,8000.0,2024-01-23,146.1634063720703,2024-01-27,152.59481811523438
Jared Moskowitz,ROP,8000.0,2024-01-23,548.0777587890625,2024-01-27,551.171142578125
Jared Moskowitz,TMUS,8000.0,2024-01-23,160.23065185546875,2024-01-27,159.5945587158203
Jared Moskowitz,TMUS,8000.0,2024-01-23,160.23065185546875,2024-01-27,159.5945587158203
Jared Moskowitz,TSCO,8000.0,2024-01-23,44.5469970703125,2024-01-27,44.14521026611328
Jared Moskowitz,WST,8000.0,2024-01-23,349.9348449707031,2024-01-27,368.7138671875
Jared Moskowitz,ROP,8000.0,2024-01-23,548.0777587890625,2024-01-27,551.171142578125
Michael Burgess,XOM,32500.0,2024-01-23,92.12725067138672,2024-02-01,96.3426513671875
Michael Burgess,ILMN,32500.0,2024-01-23,136.9163360595703,2024-02-01,141.7704315185547
Michael Burgess,ILMN,8000.0,2024-01-23,136.9163360595703,2024-02-01,141.7704315185547
Tom Carper,AES,8000.0,2024-02-02,15.758275985717772,2024-02-16,15.526808738708496
Tom Carper,SBUX,8000.0,2024-02-02,88.92015075683594,2024-02-16,89.67639923095703
Tom Carper,CME,8000.0,2024-02-02,195.4841461181641,2024-02-16,200.88821411132807
Tom Carper,VLO,8000.0,2024-02-02,131.6761016845703,2024-02-16,133.29039001464844
Virginia Foxx,MO,8000.0,2024-02-06,36.10064697265625,2024-02-10,36.056182861328125
Virginia Foxx,DUK,8000.0,2024-02-06,88.90894317626953,2024-02-15,87.36402893066406
Virginia Foxx,HTGC,32500.0,2024-02-06,14.402487754821776,2024-02-15,14.959024429321287
Virginia Foxx,ET,32500.0,2024-02-06,12.48409366607666,2024-02-15,12.886229515075684
Virginia Foxx,ET,8000.0,2024-02-06,12.48409366607666,2024-02-16,13.002402305603027
Virginia Foxx,ET,8000.0,2024-02-06,12.48409366607666,2024-02-17,13.082829475402832
Bill Keating,PANW,8000.0,2024-02-06,170.7449951171875,2024-02-23,141.0449981689453
Ro Khanna,EMR,8000.0,2024-02-07,100.88794708251952,2024-02-09,100.02532196044922
Ro Khanna,DE,8000.0,2024-02-07,377.7035827636719,2024-02-09,373.1431884765625
Ro Khanna,AXP,8000.0,2024-02-07,205.5841522216797,2024-02-09,208.9174652099609
Ro Khanna,ABNB,8000.0,2024-02-07,147.5500030517578,2024-02-09,147.59500122070312
Ro Khanna,ABBV,8000.0,2024-02-07,165.87991333007812,2024-02-09,164.9984588623047
Ro Khanna,PG,8000.0,2024-02-07,153.27828979492188,2024-02-09,151.6407012939453
Ro Khanna,C,8000.0,2024-02-07,51.95922470092773,2024-02-09,51.43524932861328
Ro Khanna,MNST,8000.0,2024-02-07,56.459999084472656,2024-02-09,55.65999984741211
Ro Khanna,BKNG,8000.0,2024-02-07,3662.4853515625,2024-02-09,3711.12890625
Ro Khanna,MRK,8000.0,2024-02-07,121.80089569091795,2024-02-09,119.8707275390625
Ro Khanna,PCAR,8000.0,2024-02-07,100.0066146850586,2024-02-09,100.9109115600586
Ro Khanna,MDLZ,8000.0,2024-02-07,71.6447982788086,2024-02-09,70.25260162353516
Ro Khanna,KMB,8000.0,2024-02-07,114.6876983642578,2024-02-09,113.49412536621094
Ro Khanna,FTV,8000.0,2024-02-07,61.78620147705078,2024-02-09,62.06388092041016
Ro Khanna,ITW,8000.0,2024-02-07,245.3569183349609,2024-02-09,246.9598693847656
Ro Khanna,CARR,8000.0,2024-02-07,52.8573112487793,2024-02-09,54.99791717529297
Ro Khanna,APD,8000.0,2024-02-07,207.1981201171875,2024-02-09,211.4886932373047
Ro Khanna,CMCSA,8000.0,2024-02-07,40.78995513916016,2024-02-09,40.03811264038086
Ro Khanna,MSI,8000.0,2024-02-07,322.9537353515625,2024-02-09,325.86883544921875
Ro Khanna,FFIV,8000.0,2024-02-07,183.2899932861328,2024-02-09,186.6100006103516
Ro Khanna,COST,8000.0,2024-02-07,713.9411010742188,2024-02-09,717.53173828125
Ro Khanna,APH,8000.0,2024-02-07,51.46875381469727,2024-02-09,51.97721862792969
Ro Khanna,OTIS,8000.0,2024-02-07,89.14897918701172,2024-02-09,88.47869110107422
Ro Khanna,PNC,8000.0,2024-02-07,140.21119689941406,2024-02-09,139.8327178955078
Ro Khanna,KR,8000.0,2024-02-07,42.95775985717773,2024-02-09,43.71833038330078
Ro Khanna,AJG,8000.0,2024-02-07,233.2093048095703,2024-02-09,235.8158721923828
Ro Khanna,SYK,8000.0,2024-02-07,338.0816650390625,2024-02-09,337.3319702148437
Ro Khanna,ICE,8000.0,2024-02-07,125.82350158691406,2024-02-09,133.10292053222656
Ro Khanna,AVGO,8000.0,2024-02-07,123.37077331542967,2024-02-09,125.9597396850586
Ro Khanna,HUBB,8000.0,2024-02-07,348.3294982910156,2024-02-09,356.0585632324219
Ro Khanna,ANSS,8000.0,2024-02-07,336.92999267578125,2024-02-09,342.2799987792969
Ro Khanna,BSX,8000.0,2024-02-07,65.2300033569336,2024-02-09,65.5
Ro Khanna,BRK-B,8000.0,2024-02-07,397.6600036621094,2024-02-09,398.3599853515625
Ro Khanna,FAST,8000.0,2024-02-07,33.39399337768555,2024-02-09,33.66322326660156
Ro Khanna,DOV,8000.0,2024-02-07,157.8070068359375,2024-02-09,157.8660125732422
Ro Khanna,YUM,8000.0,2024-02-07,125.89503479003906,2024-02-09,126.50684356689452
Ro Khanna,AMAT,8000.0,2024-02-07,168.70640563964844,2024-02-09,183.45465087890625
Ro Khanna,REGN,8000.0,2024-02-07,934.48388671875,2024-02-09,949.3501586914062
Ro Khanna,KEYS,8000.0,2024-02-07,158.13999938964844,2024-02-09,161.52000427246094
Ro Khanna,DHI,8000.0,2024-02-07,142.50074768066406,2024-02-09,142.7667694091797
Ro Khanna,ORCL,8000.0,2024-02-07,115.35659790039062,2024-02-09,114.73687744140624
Ro Khanna,ADP,8000.0,2024-02-07,242.38430786132807,2024-02-09,242.11314392089844
Ro Khanna,DOW,8000.0,2024-02-07,49.10567474365234,2024-02-09,49.01488876342773
Ro Khanna,ULTA,8000.0,2024-02-07,514.0399780273438,2024-02-09,522.6300048828125
Ro Khanna,JNPR,8000.0,2024-02-07,35.71406936645508,2024-02-09,35.71406936645508
Ro Khanna,MSFT,8000.0,2024-02-07,409.4026794433594,2024-02-09,415.8298034667969
Ro Khanna,MCHP,8000.0,2024-02-07,80.23157501220703,2024-02-09,82.28287506103516
Ro Khanna,VMC,8000.0,2024-02-07,233.515869140625,2024-02-09,236.95166015625
Ro Khanna,MMC,8000.0,2024-02-07,191.4116058349609,2024-02-09,193.54351806640625
Ro Khanna,TXN,8000.0,2024-02-07,152.04234313964844,2024-02-09,155.5185089111328
Ro Khanna,PANW,8000.0,2024-02-07,182.25,2024-02-09,188.4499969482422
Ro Khanna,MCD,8000.0,2024-02-07,277.3482666015625,2024-02-09,279.4139404296875
Ro Khanna,JNJ,8000.0,2024-02-07,150.62464904785156,2024-02-09,149.4614715576172
Ro Khanna,LOW,8000.0,2024-02-07,215.40354919433597,2024-02-09,215.95738220214844
Ro Khanna,BMY,32500.0,2024-02-07,45.23167037963867,2024-02-09,46.31968307495117
Ro Khanna,KO,32500.0,2024-02-07,57.377723693847656,2024-02-09,56.96644592285156
Ro Khanna,UBER,32500.0,2024-02-07,70.6500015258789,2024-02-09,70.91000366210938
Ro Khanna,V,32500.0,2024-02-07,275.86053466796875,2024-02-09,273.4468688964844
Ro Khanna,BAC,32500.0,2024-02-07,31.96532821655273,2024-02-09,31.85934829711914
Ro Khanna,ROK,8000.0,2024-02-07,260.7904357910156,2024-02-09,274.8274841308594
Ro Khanna,AVY,8000.0,2024-02-07,197.8484344482422,2024-02-09,199.50473022460935
Ro Khanna,GOOGL,8000.0,2024-02-07,144.67234802246094,2024-02-09,148.11172485351562
Ro Khanna,CTAS,8000.0,2024-02-07,153.27732849121094,2024-02-09,152.43896484375
Ro Khanna,PWR,8000.0,2024-02-07,208.49154663085935,2024-02-09,209.69918823242188
Ro Khanna,AME,8000.0,2024-02-07,165.10386657714844,2024-02-09,166.85659790039062
Ro Khanna,ABNB,8000.0,2024-02-07,147.5500030517578,2024-02-09,147.59500122070312
Ro Khanna,ANET,8000.0,2024-02-07,66.76249694824219,2024-02-09,70.61250305175781
Ro Khanna,MSCI,8000.0,2024-02-07,578.341064453125,2024-02-09,580.09375
Ro Khanna,LRCX,8000.0,2024-02-07,83.53887939453125,2024-02-09,89.74519348144531
Ro Khanna,UPS,8000.0,2024-02-07,133.71600341796875,2024-02-09,132.82601928710938
Ro Khanna,FI,8000.0,2024-02-07,142.7100067138672,2024-02-09,144.22999572753906
Ro Khanna,PYPL,8000.0,2024-02-07,63.2400016784668,2024-02-09,58.90999984741211
Ro Khanna,KLAC,8000.0,2024-02-07,599.4234008789062,2024-02-09,639.6868896484375
Ro Khanna,COST,8000.0,2024-02-07,713.9411010742188,2024-02-09,717.53173828125
Ro Khanna,SNPS,32500.0,2024-02-07,554.280029296875,2024-02-09,575.2999877929688
Ro Khanna,CDNS,32500.0,2024-02-07,300.7300109863281,2024-02-09,311.94000244140625
Ro Khanna,APD,32500.0,2024-02-07,207.1981201171875,2024-02-09,211.4886932373047
Ro Khanna,TXN,32500.0,2024-02-07,152.04234313964844,2024-02-09,155.5185089111328
Ro Khanna,ADI,32500.0,2024-02-07,187.0982208251953,2024-02-09,190.07080078125
Ro Khanna,MS,32500.0,2024-02-07,82.00428771972656,2024-02-09,81.8994140625
Ro Khanna,SBUX,32500.0,2024-02-07,91.13860321044922,2024-02-09,93.60130310058594
Ro Khanna,ISRG,32500.0,2024-02-07,391.3800048828125,2024-02-09,388.2200012207031
Ro Khanna,UBER,32500.0,2024-02-07,70.6500015258789,2024-02-09,70.91000366210938
Ro Khanna,MRK,32500.0,2024-02-07,121.80089569091795,2024-02-09,119.8707275390625
Ro Khanna,MSI,8000.0,2024-02-07,322.9537353515625,2024-02-09,325.86883544921875
Ro Khanna,DHR,32500.0,2024-02-07,244.81724548339844,2024-02-09,241.15452575683597
Ro Khanna,EFX,8000.0,2024-02-07,239.5821685791016,2024-02-09,246.8332061767578
Ro Khanna,DHI,8000.0,2024-02-07,142.50074768066406,2024-02-09,142.7667694091797
Ro Khanna,EA,8000.0,2024-02-07,135.66888427734375,2024-02-09,139.49838256835938
Ro Khanna,META,8000.0,2024-02-07,467.02783203125,2024-02-09,465.5559387207031
Ro Khanna,MCO,8000.0,2024-02-07,399.3992919921875,2024-02-09,399.7150268554688
Ro Khanna,AMP,8000.0,2024-02-07,382.509033203125,2024-02-09,389.30572509765625
Ro Khanna,ADSK,8000.0,2024-02-07,258.42999267578125,2024-02-09,266.67999267578125
Ro Khanna,BIIB,8000.0,2024-02-07,240.5399932861328,2024-02-09,240.97999572753903
Ro Khanna,VRSN,8000.0,2024-02-07,199.16070556640625,2024-02-09,197.27134704589844
Ro Khanna,DIS,8000.0,2024-02-07,97.83216857910156,2024-02-09,106.96015167236328
Ro Khanna,ENPH,8000.0,2024-02-07,117.51000213623048,2024-02-09,122.47000122070312
Ro Khanna,BR,8000.0,2024-02-07,193.64178466796875,2024-02-09,194.35482788085935
Ro Khanna,CPRT,8000.0,2024-02-07,50.84999847412109,2024-02-09,50.90999984741211
Ro Khanna,TROW,8000.0,2024-02-07,102.2188491821289,2024-02-09,99.05158233642578
Ro Khanna,RCL,8000.0,2024-02-07,118.12920379638672,2024-02-09,115.6959991455078
Ro Khanna,OTIS,8000.0,2024-02-07,89.14897918701172,2024-02-09,88.47869110107422
Ro Khanna,MRNA,8000.0,2024-02-07,99.3000030517578,2024-02-09,87.41000366210938
Ro Khanna,PANW,8000.0,2024-02-07,182.25,2024-02-09,188.4499969482422
Ro Khanna,PM,8000.0,2024-02-07,85.6683349609375,2024-02-09,83.4947738647461
Ro Khanna,AAPL,32500.0,2024-02-07,187.81983947753903,2024-02-09,187.5035095214844
Ro Khanna,ON,8000.0,2024-02-07,76.95999908447266,2024-02-09,80.80000305175781
Ro Khanna,CAT,32500.0,2024-02-07,316.1031799316406,2024-02-09,309.8219909667969
Ro Khanna,NDSN,8000.0,2024-02-07,250.9359436035156,2024-02-09,258.6069641113281
Ro Khanna,PKG,8000.0,2024-02-07,159.13534545898438,2024-02-09,162.04254150390625
Ro Khanna,K,8000.0,2024-02-07,51.20912551879883,2024-02-09,51.01837158203125
Ro Khanna,BRO,8000.0,2024-02-07,78.25221252441406,2024-02-09,80.30442810058594
Ro Khanna,KMX,8000.0,2024-02-07,72.30000305175781,2024-02-09,74.79000091552734
Ro Khanna,AZO,8000.0,2024-02-07,2842.5400390625,2024-02-09,2680.0
Ro Khanna,STZ,8000.0,2024-02-07,237.27415466308597,2024-02-09,235.45884704589844
Ro Khanna,AAPL,8000.0,2024-02-07,187.81983947753903,2024-02-09,187.5035095214844
Ro Khanna,CAH,8000.0,2024-02-07,103.03794860839844,2024-02-09,102.33587646484376
Ro Khanna,IR,8000.0,2024-02-07,84.43599700927734,2024-02-09,85.7638931274414
Ro Khanna,MO,8000.0,2024-02-07,35.79832458496094,2024-02-09,35.664947509765625
Ro Khanna,TMO,8000.0,2024-02-07,549.7760620117188,2024-02-09,548.2232666015625
Ro Khanna,URI,8000.0,2024-02-07,642.4567260742188,2024-02-09,640.1141357421875
Ro Khanna,HLT,8000.0,2024-02-07,195.25694274902344,2024-02-09,191.40220642089844
Ro Khanna,ALGN,8000.0,2024-02-07,284.7300109863281,2024-02-09,296.3699951171875
Ro Khanna,HCA,8000.0,2024-02-07,303.62066650390625,2024-02-09,302.672119140625
Ro Khanna,SNA,8000.0,2024-02-07,281.29296875,2024-02-09,250.66116333007807
Ro Khanna,F,8000.0,2024-02-07,11.26626682281494,2024-02-09,11.16064453125
Ro Khanna,PM,8000.0,2024-02-07,85.6683349609375,2024-02-09,83.4947738647461
Ro Khanna,CME,8000.0,2024-02-07,194.4525604248047,2024-02-09,194.10235595703125
Ro Khanna,ABBV,32500.0,2024-02-07,165.87991333007812,2024-02-09,164.9984588623047
Ro Khanna,ROST,8000.0,2024-02-07,140.98524475097656,2024-02-09,143.56381225585938
Ro Khanna,HIG,8000.0,2024-02-07,87.5290298461914,2024-02-09,88.4642333984375
Ro Khanna,BF-A,8000.0,2024-02-07,56.72875213623047,2024-02-09,56.37081527709961
Ro Khanna,CL,8000.0,2024-02-07,81.13233947753906,2024-02-09,80.74534606933594
Ro Khanna,V,32500.0,2024-02-07,275.86053466796875,2024-02-09,273.4468688964844
Ro Khanna,HD,32500.0,2024-02-07,349.6136169433594,2024-02-09,350.0570678710937
Ro Khanna,WMT,32500.0,2024-02-07,55.37495040893555,2024-02-09,55.34225845336914
Ro Khanna,INTU,32500.0,2024-02-07,637.2705688476562,2024-02-09,652.123046875
Ro Khanna,SHW,8000.0,2024-02-07,305.28350830078125,2024-02-09,307.1357421875
Ro Khanna,DD,8000.0,2024-02-07,64.50081634521484,2024-02-09,65.66508483886719
Ro Khanna,AMZN,8000.0,2024-02-07,170.52999877929688,2024-02-09,174.4499969482422
Ro Khanna,DIS,8000.0,2024-02-07,97.83216857910156,2024-02-09,106.96015167236328
Ro Khanna,ISRG,8000.0,2024-02-07,391.3800048828125,2024-02-09,388.2200012207031
Ro Khanna,MU,8000.0,2024-02-07,84.61779022216797,2024-02-09,85.00525665283203
Ro Khanna,EL,8000.0,2024-02-07,137.47645568847656,2024-02-09,138.84222412109375
Ro Khanna,PWR,8000.0,2024-02-07,208.49154663085935,2024-02-09,209.69918823242188
Ro Khanna,SPGI,8000.0,2024-02-07,454.5010986328125,2024-02-09,432.9189147949219
Ro Khanna,HPE,8000.0,2024-02-07,14.63217830657959,2024-02-09,14.843128204345703
Ro Khanna,COR,8000.0,2024-02-07,234.1581268310547,2024-02-09,227.77001953125
Ro Khanna,HPQ,8000.0,2024-02-07,26.46171188354492,2024-02-09,26.906686782836918
Ro Khanna,IBM,8000.0,2024-02-07,173.81629943847656,2024-02-09,177.88294982910156
Ro Khanna,EFX,8000.0,2024-02-07,239.5821685791016,2024-02-09,246.8332061767578
Ro Khanna,MKC,8000.0,2024-02-07,63.398193359375,2024-02-09,62.461036682128906
Ro Khanna,ENPH,8000.0,2024-02-07,117.51000213623048,2024-02-09,122.47000122070312
Ro Khanna,FDS,8000.0,2024-02-07,476.3619995117188,2024-02-09,470.96783447265625
Ro Khanna,STE,8000.0,2024-02-07,222.6236267089844,2024-02-09,221.04661560058597
Ro Khanna,WBD,8000.0,2024-02-07,9.75,2024-02-09,9.640000343322754
Ro Khanna,STZ,8000.0,2024-02-07,237.27415466308597,2024-02-15,237.7401123046875
Ro Khanna,CI,32500.0,2024-02-07,322.0642395019531,2024-02-15,330.4922180175781
Kathy Manning,LMT,8000.0,2024-02-07,413.2099304199219,2024-02-22,412.0474853515625
Kathy Manning,MSCI,8000.0,2024-02-07,578.341064453125,2024-02-22,555.2555541992188
Kathy Manning,MSFT,8000.0,2024-02-07,409.4026794433594,2024-02-22,407.7823791503906
Kathy Manning,MSFT,8000.0,2024-02-07,409.4026794433594,2024-02-22,407.7823791503906
Kathy Manning,MSFT,8000.0,2024-02-07,409.4026794433594,2024-02-22,407.7823791503906
Kathy Manning,MRK,8000.0,2024-02-07,121.80089569091795,2024-02-22,123.51128387451172
Kathy Manning,MRK,32500.0,2024-02-07,121.80089569091795,2024-02-22,123.51128387451172
Kathy Manning,MRK,8000.0,2024-02-07,121.80089569091795,2024-02-22,123.51128387451172
Kathy Manning,MA,8000.0,2024-02-07,457.953369140625,2024-02-22,467.5206909179688
Kathy Manning,MA,32500.0,2024-02-07,457.953369140625,2024-02-22,467.5206909179688
Kathy Manning,MA,8000.0,2024-02-07,457.953369140625,2024-02-22,467.5206909179688
Kathy Manning,MSCI,32500.0,2024-02-07,578.341064453125,2024-02-22,555.2555541992188
Kathy Manning,JNJ,8000.0,2024-02-07,150.62464904785156,2024-02-22,154.1411895751953
Kathy Manning,COST,8000.0,2024-02-07,713.9411010742188,2024-02-22,728.4425659179688
Kathy Manning,COST,8000.0,2024-02-07,713.9411010742188,2024-02-22,728.4425659179688
Kathy Manning,COST,32500.0,2024-02-07,713.9411010742188,2024-02-22,728.4425659179688
Kathy Manning,CME,8000.0,2024-02-07,194.4525604248047,2024-02-22,206.3207092285156
Kathy Manning,CFG,8000.0,2024-02-07,29.472597122192383,2024-02-22,29.25609588623047
Kathy Manning,CFG,8000.0,2024-02-07,29.472597122192383,2024-02-22,29.25609588623047
Kathy Manning,CFG,32500.0,2024-02-07,29.472597122192383,2024-02-22,29.25609588623047
Kathy Manning,AMGN,8000.0,2024-02-07,282.3949584960937,2024-02-22,274.3197021484375
Kathy Manning,ABBV,8000.0,2024-02-07,165.87991333007812,2024-02-22,167.5291748046875
Kathy Manning,LMT,8000.0,2024-02-07,413.2099304199219,2024-02-22,412.0474853515625
Kathy Manning,MSCI,8000.0,2024-02-07,578.341064453125,2024-02-22,555.2555541992188
Kathy Manning,NKE,8000.0,2024-02-07,100.85553741455078,2024-02-22,102.10906219482422
Kathy Manning,WMT,8000.0,2024-02-07,55.37495040893555,2024-02-22,57.34633255004883
Kathy Manning,WMT,8000.0,2024-02-07,55.37495040893555,2024-02-22,57.34633255004883
Kathy Manning,NKE,8000.0,2024-02-07,100.85553741455078,2024-02-22,102.10906219482422
Kathy Manning,TJX,8000.0,2024-02-07,95.5884246826172,2024-02-22,97.16941833496094
Kathy Manning,TJX,8000.0,2024-02-07,95.5884246826172,2024-02-22,97.16941833496094
Kathy Manning,SYY,8000.0,2024-02-07,76.4831771850586,2024-02-22,77.22238159179688
Kathy Manning,SYY,8000.0,2024-02-07,76.4831771850586,2024-02-22,77.22238159179688
Kathy Manning,CRM,8000.0,2024-02-07,286.3310241699219,2024-02-22,291.0992126464844
Kathy Manning,CRM,8000.0,2024-02-07,286.3310241699219,2024-02-22,291.0992126464844
Kathy Manning,CRM,32500.0,2024-02-07,286.3310241699219,2024-02-22,291.0992126464844
Kathy Manning,PG,8000.0,2024-02-07,153.27828979492188,2024-02-22,154.6654052734375
Kathy Manning,PG,8000.0,2024-02-07,153.27828979492188,2024-02-22,154.6654052734375
Kathy Manning,PG,8000.0,2024-02-07,153.27828979492188,2024-02-22,154.6654052734375
Kathy Manning,NKE,8000.0,2024-02-07,100.85553741455078,2024-02-22,102.10906219482422
Kathy Manning,TJX,8000.0,2024-02-07,95.5884246826172,2024-02-22,97.16941833496094
Ro Khanna,STT,8000.0,2024-02-07,69.43479919433594,2024-02-23,69.95773315429688
Ro Khanna,PFE,8000.0,2024-02-07,25.01729202270508,2024-03-01,24.13678741455078
Ro Khanna,KEY,8000.0,2024-02-07,12.869298934936523,2024-03-01,13.329418182373049
Ro Khanna,KEY,8000.0,2024-02-07,12.869298934936523,2024-03-01,13.329418182373049
Ro Khanna,PFE,8000.0,2024-02-07,25.01729202270508,2024-03-01,24.13678741455078
Kevin Hern,JPM,8000.0,2024-02-12,169.9901885986328,2024-03-01,179.1767578125
Bob Latta,FMAO,8000.0,2024-02-15,21.165563583374023,2024-02-21,20.047094345092773
Josh Gottheimer,APD,8000.0,2024-02-16,218.2324066162109,2024-02-17,219.42529296875
Jonathan Jackson,LRCX,32500.0,2024-02-16,91.16778564453124,2024-02-18,88.64844512939453
Josh Gottheimer,AMD,8000.0,2024-02-16,173.8699951171875,2024-02-23,176.52000427246094
Josh Gottheimer,AGIO,8000.0,2024-02-16,26.51000022888184,2024-02-23,32.9900016784668
Josh Gottheimer,ABG,8000.0,2024-02-16,216.88999938964844,2024-02-23,214.6199951171875
Josh Gottheimer,TPH,8000.0,2024-02-16,34.77000045776367,2024-02-23,35.59000015258789
Josh Gottheimer,CHRD,8000.0,2024-02-16,149.47886657714844,2024-02-23,145.84481811523438
Josh Gottheimer,LRCX,8000.0,2024-02-16,91.16778564453124,2024-02-24,92.42105865478516
Josh Gottheimer,NOW,8000.0,2024-02-16,765.0,2024-02-24,779.6599731445312
Josh Gottheimer,ISRG,8000.0,2024-02-16,378.6300048828125,2024-02-28,386.5899963378906
Michael McCaul,AMD,75000.0,2024-02-23,176.52000427246094,2024-02-25,176.00999450683594
Michael McCaul,AMD,75000.0,2024-02-23,176.52000427246094,2024-02-25,176.00999450683594
Michael McCaul,OXY,75000.0,2024-02-23,58.437294006347656,2024-02-28,58.67096710205078
Michael McCaul,ENTG,32500.0,2024-02-23,131.7669677734375,2024-02-28,130.8523406982422
Michael McCaul,OXY,75000.0,2024-02-23,58.437294006347656,2024-02-28,58.67096710205078
Michael McCaul,ENTG,32500.0,2024-02-23,131.7669677734375,2024-02-28,130.8523406982422
Pete Sessions,MSFT,8000.0,2024-03-01,411.5962524414063,2024-03-08,402.4034118652344
Earl Blumenauer,PFE,8000.0,2024-03-04,23.50136947631836,2024-03-13,25.61640167236328
Earl Blumenauer,QCOM,8000.0,2024-03-04,162.3131103515625,2024-03-13,164.93453979492188
Earl Blumenauer,AMZN,32500.0,2024-03-04,177.5800018310547,2024-03-13,176.55999755859375
Tom Carper,TGT,8000.0,2024-03-04,142.79293823242188,2024-03-17,159.018310546875
Lloyd Doggett,PG,8000.0,2024-03-06,153.7117919921875,2024-03-16,155.29156494140625
Josh Gottheimer,BKNG,8000.0,2024-03-08,3450.868896484375,2024-03-09,3467.738525390625
Josh Gottheimer,KKR,8000.0,2024-03-08,97.80067443847656,2024-03-09,96.55152130126952
Ro Khanna,SYY,8000.0,2024-03-08,77.33757019042969,2024-03-10,76.81916809082031
Josh Gottheimer,BKNG,8000.0,2024-03-08,3450.868896484375,2024-03-10,3467.738525390625
Ro Khanna,PENN,8000.0,2024-03-08,18.309999465942383,2024-03-10,18.739999771118164
Ro Khanna,KO,8000.0,2024-03-08,56.928184509277344,2024-03-10,57.61683654785156
Ro Khanna,SYY,8000.0,2024-03-08,77.33757019042969,2024-03-13,77.29917907714844
Ro Khanna,SYY,8000.0,2024-03-08,77.33757019042969,2024-03-13,77.29917907714844
Michael Burgess,ILMN,32500.0,2024-03-08,131.74124145507812,2024-03-13,129.16342163085938
Ro Khanna,PENN,8000.0,2024-03-08,18.309999465942383,2024-03-13,19.030000686645508
Ro Khanna,MA,32500.0,2024-03-08,465.2404174804688,2024-03-14,475.3728637695313
Ro Khanna,LVS,8000.0,2024-03-08,49.9558219909668,2024-03-14,50.78017807006836
Ro Khanna,PYPL,8000.0,2024-03-08,59.0099983215332,2024-03-14,63.0
Ro Khanna,ADM,8000.0,2024-03-08,51.82902526855469,2024-03-14,55.04411315917969
Ro Khanna,KHC,8000.0,2024-03-08,32.69955062866211,2024-03-14,32.21149826049805
Ro Khanna,DIS,8000.0,2024-03-08,108.86469268798828,2024-03-14,110.58173370361328
Ro Khanna,ON,8000.0,2024-03-08,78.94999694824219,2024-03-14,77.16999816894531
Ro Khanna,PEP,32500.0,2024-03-08,156.08843994140625,2024-03-14,157.7445831298828
Ro Khanna,CSCO,32500.0,2024-03-08,47.38240814208984,2024-03-14,47.66000747680664
Ro Khanna,ABBV,8000.0,2024-03-08,169.51959228515625,2024-03-14,171.74700927734375
Ro Khanna,BMY,32500.0,2024-03-08,50.02079772949219,2024-03-14,48.81189727783203
Ro Khanna,NKE,32500.0,2024-03-08,96.70069885253906,2024-03-14,97.77342224121094
Ro Khanna,DIS,32500.0,2024-03-08,108.86469268798828,2024-03-14,110.58173370361328
Ro Khanna,GOOGL,32500.0,2024-03-08,134.60276794433594,2024-03-14,142.24688720703125
Ro Khanna,SNPS,8000.0,2024-03-08,571.2899780273438,2024-03-14,559.3099975585938
Ro Khanna,BDX,8000.0,2024-03-08,234.365478515625,2024-03-14,231.69847106933597
Ro Khanna,NFLX,8000.0,2024-03-08,604.8200073242188,2024-03-14,613.010009765625
Ro Khanna,ALB,8000.0,2024-03-08,115.11847686767578,2024-03-14,117.00820922851562
Ro Khanna,IDXX,8000.0,2024-03-08,561.4099731445312,2024-03-14,535.5800170898438
Ro Khanna,HD,32500.0,2024-03-08,362.0418090820313,2024-03-14,363.9035949707031
Ro Khanna,PEP,32500.0,2024-03-08,156.08843994140625,2024-03-14,157.7445831298828
Ro Khanna,PFE,32500.0,2024-03-08,24.708660125732425,2024-03-14,25.534704208374023
Ro Khanna,WMT,32500.0,2024-03-08,58.96461486816406,2024-03-14,60.0511474609375
Ro Khanna,CSCO,8000.0,2024-03-08,47.38240814208984,2024-03-14,47.66000747680664
Ro Khanna,MA,8000.0,2024-03-08,465.2404174804688,2024-03-14,475.3728637695313
Ro Khanna,ZTS,8000.0,2024-03-08,179.03297424316406,2024-03-14,170.89511108398438
Ro Khanna,CAT,8000.0,2024-03-08,331.3422546386719,2024-03-14,334.00909423828125
Ro Khanna,SBUX,8000.0,2024-03-08,87.59849548339844,2024-03-14,88.17569732666016
Ro Khanna,TJX,8000.0,2024-03-08,94.0320816040039,2024-03-14,96.69882202148438
Ro Khanna,BDX,8000.0,2024-03-08,234.365478515625,2024-03-14,231.69847106933597
Ro Khanna,JPM,8000.0,2024-03-08,182.0100860595703,2024-03-14,181.76834106445312
Ro Khanna,F,8000.0,2024-03-08,11.009827613830566,2024-03-14,10.919435501098633
