politician_name,ticker,est_trade_size,report_date,open_price,close_date,close_price,return_factor,running_return,pct_trade_size
Ro Khanna,MODG,8000.0,2024-04-09,16.489999771118164,2024-04-10,16.229999542236328,0.9842328543062069,1.0100832415012357,0.05
Ro Khanna,BKNG,8000.0,2024-04-09,3545.691650390625,2024-04-11,3601.5185546875,1.0157449969713876,1.0100810877349835,0.05
Ro Khanna,BKNG,8000.0,2024-04-09,3545.691650390625,2024-04-11,3601.5185546875,1.0157449969713876,1.0100775052496982,0.05
Ro Khanna,BKNG,8000.0,2024-04-09,3545.691650390625,2024-04-11,3601.5185546875,1.0157449969713876,1.010073918229621,0.05
Ro Khanna,MODG,8000.0,2024-04-09,16.489999771118164,2024-04-11,16.31999969482422,0.9896907168797118,1.0100703266661368,0.05
Ro Khanna,MODG,8000.0,2024-04-09,16.489999771118164,2024-04-12,16.0,0.9702850346925785,1.0100559480931375,0.05
Ro Khanna,NDAQ,8000.0,2024-04-09,62.50265884399414,2024-04-14,59.18871307373047,0.946979123263616,1.0100161268653411,0.05
Ro Khanna,PEP,8000.0,2024-04-09,163.32566833496094,2024-04-14,159.82191467285156,0.9785474402289075,1.0099962728043719,0.05
Ro Khanna,PENN,8000.0,2024-04-09,18.049999237060547,2024-04-14,16.280000686645508,0.9019391343363135,1.0099281409390073,0.05
Lloyd Doggett,PPG,8000.0,2024-04-10,133.03353881835938,2024-04-11,132.90797424316406,0.9990561434634407,1.0073170873553887,0.05
Lloyd Doggett,HD,8000.0,2024-04-10,339.9420471191406,2024-04-20,325.9297180175781,0.9587802414549456,1.005375613519371,0.05
Rick Larsen,FDX,8000.0,2024-04-11,264.8879699707031,2024-05-04,253.31655883789065,0.9563158299182395,1.0026218408760132,0.05
Kevin Hern,LMT,8000.0,2024-04-15,438.481201171875,2024-04-28,452.4849853515625,1.0319370229379534,1.0097933890214135,0.05
Kevin Hern,WMB,8000.0,2024-04-15,36.064231872558594,2024-04-24,37.40806198120117,1.0372621303398701,1.009532464104722,0.05
Kevin Hern,DVN,32500.0,2024-04-15,50.64747619628906,2024-04-27,51.03204345703125,1.0075930192306475,1.0095043562079966,0.05
Kevin Hern,DVN,8000.0,2024-04-15,50.64747619628906,2024-04-27,51.03204345703125,1.0075930192306475,1.0094770513940343,0.05
Kevin Hern,UNH,8000.0,2024-04-15,435.52386474609375,2024-04-18,481.9954833984375,1.106702806468335,1.009473750411837,0.05
Kevin Hern,RTX,8000.0,2024-04-15,96.95002746582033,2024-04-20,98.44276428222656,1.0153969715679811,1.0093383517174757,0.05
Kevin Hern,HD,8000.0,2024-04-15,327.6946105957031,2024-04-20,325.9297180175781,0.994614215427844,1.009245142181314,0.05
Kevin Hern,HD,8000.0,2024-04-15,327.6946105957031,2024-04-20,325.9297180175781,0.994614215427844,1.0091185884892722,0.05
Tommy Tuberville,HUMA,8000.0,2024-04-15,2.869999885559082,2024-04-20,3.700000047683716,1.2891986742929602,1.0086195438535608,0.05
Tommy Tuberville,HUMA,32500.0,2024-04-15,2.869999885559082,2024-04-20,3.700000047683716,1.2891986742929602,1.0032237913451107,0.05
Doug Lamborn,NTAP,32500.0,2024-04-17,98.51908111572266,2024-04-19,95.62921142578124,0.9706669037387091,0.9889414341351386,0.05
Doug Lamborn,NTAP,32500.0,2024-04-17,98.51908111572266,2024-04-19,95.62921142578124,0.9706669037387091,0.9877992759853618,0.05
Doug Lamborn,NTAP,32500.0,2024-04-17,98.51908111572266,2024-04-19,95.62921142578124,0.9706669037387091,0.9867914893826175,0.05
Bob Latta,FMAO,8000.0,2024-04-22,20.178041458129883,2024-05-20,21.15439987182617,1.0483871745294142,0.9865151969889076,0.05
Michael McCaul,META,75000.0,2024-04-23,493.9167175292969,2024-04-25,439.4375305175781,0.8896996496003655,0.9991729470248665,0.05
Michael McCaul,AMD,32500.0,2024-04-23,152.27000427246094,2024-04-26,157.39999389648438,1.0336900865573249,0.9988733987407213,0.05
Michael McCaul,AMD,32500.0,2024-04-23,152.27000427246094,2024-04-26,157.39999389648438,1.0336900865573249,0.9986135727122392,0.05
Michael McCaul,META,32500.0,2024-04-23,493.9167175292969,2024-04-25,439.4375305175781,0.8896996496003655,0.998349839525434,0.05
Michael McCaul,META,75000.0,2024-04-23,493.9167175292969,2024-04-27,430.716064453125,0.8720418831087184,0.9979408140669567,0.05
Michael McCaul,META,32500.0,2024-04-23,493.9167175292969,2024-04-27,430.716064453125,0.8720418831087184,0.9970218437679914,0.05
Dan Newhouse,DE,8000.0,2024-04-26,386.35101318359375,2024-05-10,400.6526794433594,1.037017286798131,1.0210975199859937,0.05
Dan Newhouse,DHR,8000.0,2024-04-26,245.0240020751953,2024-05-10,251.78106689453125,1.0275771547363033,1.0171175782829596,0.05
Dan Newhouse,FMC,8000.0,2024-04-26,55.137237548828125,2024-05-10,63.69171142578125,1.1551487571240309,1.0163410230461187,0.05
Dan Newhouse,DG,8000.0,2024-04-26,137.74781799316406,2024-05-10,136.66188049316406,0.9921164812929821,1.016267346870492,0.05
Dan Newhouse,ADI,8000.0,2024-04-26,197.7720184326172,2024-05-10,202.8834991455078,1.0258453180252705,1.014709528097375,0.05
Dan Newhouse,CSX,8000.0,2024-04-26,33.361846923828125,2024-05-10,33.74464416503906,1.0114741022007847,1.0136310527985117,0.05
Dan Newhouse,HSY,8000.0,2024-04-26,177.73370361328125,2024-05-10,195.51089477539065,1.100021497333953,1.0116055448051657,0.05
Dan Newhouse,RTX,8000.0,2024-04-26,98.29737854003906,2024-05-10,103.05667114257812,1.0484172891813233,1.0087801067141324,0.05
Dan Newhouse,VFC,8000.0,2024-04-26,12.295161247253418,2024-05-10,12.090890884399414,0.9833861176160146,1.0070871741075913,0.05
Dan Newhouse,PEP,8000.0,2024-04-26,168.08348083496094,2024-05-10,172.1137237548828,1.023977626474068,1.0057310926781946,0.05
Marjorie Taylor Greene,GS,8000.0,2024-05-02,421.1343078613281,2024-05-24,448.9879760742188,1.066139632162342,1.066139632162342,0.05
Marjorie Taylor Greene,TSCO,8000.0,2024-05-02,52.25680541992188,2024-05-24,55.47007369995117,1.061489948614507,1.0607917890098382,0.05
Marjorie Taylor Greene,QCOM,8000.0,2024-05-02,175.5078887939453,2024-05-24,204.996322631836,1.168017711571424,1.0606521570889043,0.05
Marjorie Taylor Greene,HSY,8000.0,2024-05-02,187.0137634277344,2024-05-24,189.3459014892578,1.0124704086949439,1.053888734679139,0.05
Marjorie Taylor Greene,BRK-B,8000.0,2024-05-02,400.6000061035156,2024-05-24,407.4100036621094,1.0169994943954994,1.0415695632789208,0.05
Marjorie Taylor Greene,MSFT,8000.0,2024-05-02,394.1021118164063,2024-05-24,426.8870544433594,1.0831889544459636,1.0338107684682745,0.05
Marjorie Taylor Greene,HD,8000.0,2024-05-02,325.3672790527344,2024-05-24,315.25323486328125,0.9689149928692926,1.017351373142378,0.05
Jonathan Jackson,JPM,32500.0,2024-05-07,186.50521850585932,2024-05-24,195.2201538085937,1.046727568121428,1.020031316041582,0.05
Ro Khanna,HUM,8000.0,2024-05-07,319.5809631347656,2024-05-26,343.7786560058594,1.0757169408144305,1.0073106704344374,0.05
Ro Khanna,TRV,8000.0,2024-05-07,212.3160095214844,2024-05-26,205.85757446289065,0.9695810265408167,1.0072899853226538,0.05
Ro Khanna,EA,8000.0,2024-05-07,129.3827667236328,2024-05-26,131.1808624267578,1.0138974899722604,1.0072898078444734,0.05
Ro Khanna,WBD,8000.0,2024-05-07,7.769999980926514,2024-05-26,7.869999885559082,1.0128700006278049,1.0072861019094606,0.05
Ro Khanna,RVTY,8000.0,2024-05-07,102.83103942871094,2024-05-26,111.49249267578124,1.0842299493926149,1.0072829684084963,0.05
Ro Khanna,ENPH,8000.0,2024-05-07,114.93000030517578,2024-05-26,129.3800048828125,1.1257287439247137,1.0072815781073063,0.05
Ro Khanna,MKTX,8000.0,2024-05-07,196.74929809570312,2024-05-26,202.79244995117188,1.0307149855880513,1.007273125829399,0.05
Ro Khanna,WAB,8000.0,2024-05-07,163.3912353515625,2024-05-26,167.6890869140625,1.026304052070189,1.007264599473214,0.05
Ro Khanna,ABT,8000.0,2024-05-07,103.61833190917967,2024-05-26,99.49976348876952,0.9602525118429812,1.0072642113645827,0.05
Kevin Hern,JPM,8000.0,2024-05-13,193.29432678222656,2024-05-30,193.87789916992188,1.0030190869924123,1.0096993014932327,0.05
Josh Gottheimer,TSLA,8000.0,2024-05-16,174.83999633789062,2024-05-24,179.24000549316406,1.0251659188254048,1.013719299001549,0.05
Josh Gottheimer,GOOGL,8000.0,2024-05-16,173.1416015625,2024-05-26,175.34835815429688,1.0127453862727513,1.0137117492904728,0.05
Josh Gottheimer,GOOGL,8000.0,2024-05-16,173.1416015625,2024-05-29,174.8513641357422,1.009874937957213,1.0136822353571402,0.05
Josh Gottheimer,VRT,8000.0,2024-05-16,97.13162994384766,2024-05-29,103.04199981689452,1.0608490753883537,1.0136344666131831,0.05
Josh Gottheimer,FCX,8000.0,2024-05-16,51.13436508178711,2024-05-29,51.85165786743164,1.0140276071580678,1.0133215762914953,0.05
Josh Gottheimer,FICO,8000.0,2024-05-16,1404.4300537109375,2024-05-29,1356.300048828125,0.9657298668911006,1.0133161867428955,0.05
Josh Gottheimer,TSLA,8000.0,2024-05-16,174.83999633789062,2024-05-29,176.19000244140625,1.0077213803008016,1.0132794695547231,0.05
Marjorie Taylor Greene,KMI,8000.0,2024-05-21,18.64837455749512,2024-06-20,18.705055236816406,1.0030394434188639,1.0475325732716045,0.05
Marjorie Taylor Greene,SCHW,8000.0,2024-05-21,77.58940887451172,2024-06-20,71.49239349365234,0.9214194892150769,1.0335200083764349,0.05
Marjorie Taylor Greene,AAPL,8000.0,2024-05-21,191.2375946044922,2024-06-20,208.4673614501953,1.0900961282290589,1.0280358195095065,0.05
Marjorie Taylor Greene,AMD,8000.0,2024-05-21,164.66000366210938,2024-06-20,161.77999877929688,0.9825093840716631,1.0242419498896862,0.05
Marjorie Taylor Greene,CAT,8000.0,2024-05-21,352.0409240722656,2024-06-20,322.6869812011719,0.9166178109875996,1.0218297886375514,0.05
Marjorie Taylor Greene,SO,8000.0,2024-05-21,76.55823516845703,2024-06-20,75.68498229980469,0.988593612865672,1.0214997701186084,0.05
Michael McCaul,BJ,32500.0,2024-05-21,80.47000122070312,2024-05-22,80.48999786376953,1.000248498108153,0.9972710375126214,0.05
Michael McCaul,UNH,32500.0,2024-05-21,511.67681884765625,2024-05-22,509.526611328125,0.995797723406009,0.9972609463201104,0.05
Michael McCaul,KHC,32500.0,2024-05-21,33.71319961547852,2024-05-22,34.14493560791016,1.0128061411362872,0.9972503607029302,0.05
Michael McCaul,HUM,32500.0,2024-05-21,350.09881591796875,2024-05-24,343.8672180175781,0.982200459935715,0.9971584940317811,0.05
Bill Keating,AMZN,32500.0,2024-05-23,181.0500030517578,2024-06-16,184.0599975585937,1.01662521102513,0.9789571462266617,0.05
Stephen Lynch,NVDA,8000.0,2024-05-24,106.42664337158205,2024-06-21,126.53002166748048,1.1888942247826866,1.1888942247826866,0.05
Tom Carper,OXY,8000.0,2024-06-03,59.18593215942383,2024-06-08,59.31738662719727,1.0022210424500768,0.9805252214177661,0.05
Tom Carper,EMR,8000.0,2024-06-03,106.68861389160156,2024-06-08,106.3950653076172,0.997248548150765,0.9798472270105065,0.05
Tom Carper,TGT,8000.0,2024-06-03,146.20252990722656,2024-06-21,139.61036682128906,0.9549107454561793,0.9797718544777195,0.05
Ro Khanna,ROK,8000.0,2024-06-06,249.70947265625,2024-06-28,269.29412841796875,1.0784297670144014,1.0075065225389148,0.05
Ro Khanna,ADSK,8000.0,2024-06-06,215.8699951171875,2024-06-28,247.4499969482422,1.1462917614553663,1.0074941772577999,0.05
Ro Khanna,PH,8000.0,2024-06-06,509.9396667480469,2024-06-28,500.6261291503906,0.9817360009331105,1.0074937522110625,0.05
Ro Khanna,ADI,8000.0,2024-06-06,233.40008544921875,2024-06-28,224.4046173095703,0.961459019510061,1.0074713423581234,0.05
Ro Khanna,JPM,8000.0,2024-06-06,191.52407836914065,2024-06-28,196.727767944336,1.0271698974849828,1.00743161690722,0.05
Ro Khanna,ABT,8000.0,2024-06-06,101.76399993896484,2024-06-28,101.41265869140624,0.996547489802196,1.0074262099886382,0.05
Ro Khanna,KEYS,8000.0,2024-06-06,136.0,2024-06-28,136.75,1.005514705882353,1.0074252608803433,0.05
Ro Khanna,HPE,8000.0,2024-06-06,18.92145347595215,2024-06-28,20.57099723815918,1.0871784910341844,1.0074218017502943,0.05
Ro Khanna,SWKS,8000.0,2024-06-06,88.56086730957031,2024-06-28,102.90904235839844,1.1620148434033866,1.007397761968301,0.05
Ro Khanna,BEN,8000.0,2024-06-06,21.5433349609375,2024-06-28,21.02545547485352,0.9759610344905744,1.007382121805377,0.05
Earl Blumenauer,NWN,8000.0,2024-06-07,34.018245697021484,2024-06-14,33.358970642089844,0.9806199572781213,1.0210279480641022,0.05
Virginia Foxx,HTGC,8000.0,2024-06-07,17.548898696899414,2024-06-20,17.55776596069336,1.0005052889042838,0.9575507190643954,0.05
Virginia Foxx,ET,8000.0,2024-06-07,14.109942436218262,2024-06-19,14.31047248840332,1.0142119681275472,0.9567402554825107,0.05
Virginia Foxx,ARLP,8000.0,2024-06-07,21.57521247863769,2024-06-14,20.61884880065918,0.9556730354834078,0.955635030239337,0.05
Josh Gottheimer,BKNG,8000.0,2024-06-10,3759.494384765625,2024-06-19,3941.4404296875,1.0483964135334698,1.0138919625162963,0.05
Josh Gottheimer,BWIN,8000.0,2024-06-10,34.41999816894531,2024-06-28,35.470001220703125,1.030505610331646,1.0138472973311345,0.05
Josh Gottheimer,UMBF,8000.0,2024-06-10,79.13385772705078,2024-06-21,78.43424987792969,0.9911591843337881,1.0137248097355427,0.05
Kevin Hern,OKE,8000.0,2024-06-10,75.50907897949219,2024-06-14,73.69731903076172,0.9760060647909302,1.00923775030553,0.05
Kevin Hern,OKE,8000.0,2024-06-10,75.50907897949219,2024-06-14,73.69731903076172,0.9760060647909302,1.008788673474252,0.05
Kevin Hern,MMC,8000.0,2024-06-10,205.7045745849609,2024-06-14,204.98817443847656,0.9965173348821736,1.0086250556263574,0.05
Kevin Hern,TXN,8000.0,2024-06-10,190.610107421875,2024-06-20,185.9225006103516,0.9754073544423938,1.008187980610779,0.05
Kevin Hern,TXN,8000.0,2024-06-10,190.610107421875,2024-06-20,185.9225006103516,0.9754073544423938,1.0077622581930077,0.05
John Hickenlooper,FWONK,175000.0,2024-06-10,72.20999908447266,2024-07-03,73.25,1.0144024501968312,1.0052002982760473,0.05
John Hickenlooper,FWONK,175000.0,2024-06-10,72.20999908447266,2024-06-19,72.37999725341797,1.002354219236957,1.0038857051445065,0.05
Mitch McConnell,WFC,8000.0,2024-06-13,55.59912490844727,2024-07-04,57.88056564331055,1.0410337525747038,1.0106620658507248,0.05
Thomas Kean Jr,BDX,8000.0,2024-06-18,229.2428741455078,2024-06-23,231.38101196289065,1.0093269543289083,0.9953151485158621,0.05
Thomas Kean Jr,FI,8000.0,2024-06-18,149.49000549316406,2024-06-21,149.7899932861328,1.0020067414672913,0.9918121970626006,0.05
Nicole Malliotakis,CMG,8000.0,2024-06-18,68.55220031738281,2024-07-04,62.75,0.9153608448668343,0.9290443517881342,0.05
Michael McCaul,WDAY,8000.0,2024-06-24,218.6999969482422,2024-06-30,224.72000122070312,1.0275263116436424,0.9973279928897495,0.05
Michael McCaul,WDAY,8000.0,2024-06-24,218.6999969482422,2024-06-30,224.72000122070312,1.0275263116436424,0.9971534361339467,0.05
Michael McCaul,WDAY,32500.0,2024-06-24,218.6999969482422,2024-06-29,224.72000122070312,1.0275263116436424,0.9969768496484253,0.05
Michael McCaul,WDAY,32500.0,2024-06-24,218.6999969482422,2024-06-29,224.72000122070312,1.0275263116436424,0.9967981978238918,0.05
Michael McCaul,GOOGL,32500.0,2024-06-24,178.3560333251953,2024-06-28,181.2718963623047,1.016348552850987,0.9966174442131874,0.05
Michael McCaul,AAPL,75000.0,2024-06-24,206.936264038086,2024-06-28,209.40191650390625,1.0119150332460165,0.9965006920910703,0.05
Michael McCaul,WDAY,75000.0,2024-06-24,218.6999969482422,2024-06-28,223.5599975585937,1.0222222253231292,0.9964089400603859,0.05
Michael McCaul,AAPL,75000.0,2024-06-24,206.936264038086,2024-06-28,209.40191650390625,1.0119150332460165,0.9962543694899504,0.05
Michael McCaul,WDAY,175000.0,2024-06-24,218.6999969482422,2024-06-28,223.5599975585937,1.0222222253231292,0.9961600281420223,0.05
Michael McCaul,GOOGL,32500.0,2024-06-24,178.3560333251953,2024-06-28,181.2718963623047,1.016348552850987,0.9960020754318338,0.05
Marjorie Taylor Greene,NEE,8000.0,2024-06-28,68.75846862792969,2024-07-24,73.22520446777344,1.0649627010167204,1.0246042651827592,0.05
Marjorie Taylor Greene,COST,8000.0,2024-06-28,844.4480590820312,2024-07-24,825.403076171875,0.9774468273029612,1.0214604359907726,0.05
Nancy Pelosi,NVDA,3000000.0,2024-07-03,128.23948669433594,2024-07-26,113.0242919921875,0.8813532781957052,0.9930573131195366,0.05
Lloyd Doggett,HD,8000.0,2024-07-04,326.7015380859375,2024-07-13,350.0192565917969,1.0713731519063916,1.0085921275705478,0.05
Lloyd Doggett,PPG,8000.0,2024-07-04,121.55191040039062,2024-07-12,126.78359985351562,1.043040783447104,1.006349948129982,0.05
Lloyd Doggett,IBM,8000.0,2024-07-04,169.69935607910156,2024-07-10,171.4539794921875,1.01033959971108,1.004991028303422,0.05
Morgan McGarvey,IBKR,8000.0,2024-07-04,30.590341567993164,2024-07-06,30.464506149291992,0.9958864330291481,0.9958864330291481,0.05
Morgan McGarvey,DAL,8000.0,2024-07-04,45.32072448730469,2024-07-28,42.52388381958008,0.9382878208730299,0.967087126951089,0.05
Ro Khanna,XOM,75000.0,2024-07-09,106.21359252929688,2024-07-20,110.35911560058594,1.0390300617140467,1.007920172740192,0.05
Ro Khanna,STLD,75000.0,2024-07-09,122.33068084716795,2024-07-20,125.79630279541016,1.0283299489894275,1.0079155191283176,0.05
Ro Khanna,AEE,75000.0,2024-07-09,69.25788116455078,2024-07-20,73.50885772705078,1.0613789577593349,1.0079055754216149,0.05
Ro Khanna,HON,75000.0,2024-07-09,205.1962432861328,2024-07-20,211.4027862548828,1.0302468645105525,1.0079050414712358,0.05
Ro Khanna,GOOGL,32500.0,2024-07-09,188.0689849853516,2024-07-20,180.79421997070312,0.9613186352060384,1.0078975286500393,0.05
Ro Khanna,GEV,75000.0,2024-07-09,172.64321899414062,2024-07-20,166.43533325195312,0.9640421107857229,1.0078941695378834,0.05
Ro Khanna,MLM,32500.0,2024-07-09,527.5599365234375,2024-07-20,564.4126586914062,1.0698550432218643,1.0078795162684289,0.05
Ro Khanna,GTLS,32500.0,2024-07-09,135.02000427246094,2024-07-20,165.91000366210938,1.2287809095851796,1.0078492990441705,0.05
Ro Khanna,AMAT,32500.0,2024-07-09,249.1163330078125,2024-07-20,221.3784027099609,0.8886547101791928,1.0078396156736087,0.05
Ro Khanna,PSX,75000.0,2024-07-09,126.9040756225586,2024-07-20,133.87945556640625,1.0549657677235995,1.007794036339499,0.05
Josh Gottheimer,ISRG,8000.0,2024-07-10,444.739990234375,2024-07-25,436.739990234375,0.9820119616502576,1.0136166064928673,0.05
Josh Gottheimer,AEIS,8000.0,2024-07-10,110.70011901855467,2024-07-27,109.7633285522461,0.9915375839284187,1.0134577646039147,0.05
Josh Gottheimer,STRL,8000.0,2024-07-10,113.75,2024-07-27,113.38999938964844,0.9968351594694368,1.0133390317100968,0.05
Josh Gottheimer,AAPL,8000.0,2024-07-10,231.6326141357422,2024-07-28,216.97789001464844,0.9367328984488094,1.012795725800442,0.05
Josh Gottheimer,AVGO,8000.0,2024-07-10,172.5030975341797,2024-07-28,148.52735900878906,0.8610127072028948,1.0117268313032766,0.05
Josh Gottheimer,MSFT,8000.0,2024-07-10,462.7024841308594,2024-07-28,423.4831848144531,0.9152386238209294,1.0110520885936096,0.05
Josh Gottheimer,NVDA,8000.0,2024-07-10,134.86740112304688,2024-07-28,111.55474853515624,0.8271439028722646,1.0097749484149892,0.05
John Boozman,MSFT,8000.0,2024-07-11,451.2403564453125,2024-07-20,439.5698547363281,0.9741368396193111,0.9790307176214202,0.05
Kevin Hern,LMT,8000.0,2024-07-16,456.5393676757813,2024-07-28,514.081787109375,1.1260404326718618,1.0089862667427285,0.05
Kevin Hern,DVN,8000.0,2024-07-16,46.73625183105469,2024-07-28,44.26573944091797,0.9471392699810997,1.0082411222034315,0.05
Kevin Hern,UNH,8000.0,2024-07-16,538.6981811523438,2024-07-25,549.307861328125,1.0196950361946384,1.0075411535831094,0.05
Kevin Hern,DVN,8000.0,2024-07-16,46.73625183105469,2024-07-28,44.26573944091797,0.9471392699810997,1.0075137192007848,0.05
Kevin Hern,NEE,8000.0,2024-07-16,69.81690216064453,2024-07-17,68.84586334228516,0.9860916370061067,1.0074844297162524,0.05
Kevin Hern,AGCO,8000.0,2024-07-16,99.8006591796875,2024-07-20,100.20455932617188,1.0040470689252379,1.0074409188201636,0.05
Kevin Hern,WMB,8000.0,2024-07-16,40.83082580566406,2024-07-24,40.96580505371094,1.0033058172442877,1.0073892300504652,0.05
Sheldon Whitehouse,GS,8000.0,2024-07-16,492.68548583984375,2024-07-27,482.5970764160156,0.9795236317817823,0.9618565927951171,0.05
Rick Larsen,GS,8000.0,2024-07-18,476.2207946777344,2024-08-01,489.8450622558594,1.028609140403759,1.0089182774298227,0.05
Rick Larsen,ODFL,8000.0,2024-07-18,194.32064819335932,2024-08-01,202.0155334472656,1.0395989068863616,1.0067304037660518,0.05
Bob Latta,FMAO,8000.0,2024-07-22,25.183725357055664,2024-08-19,25.11605262756348,0.9973128388063037,0.9834880868447383,0.05
Michael McCaul,VSH,8000.0,2024-07-23,23.47540664672852,2024-07-24,22.947872161865234,0.9775282067398479,0.9972148512546073,0.05
Michael McCaul,VSH,8000.0,2024-07-23,23.47540664672852,2024-07-24,22.947872161865234,0.9775282067398479,0.9971029953198642,0.05
Michael McCaul,AA,32500.0,2024-07-23,33.37147521972656,2024-07-27,32.50519561767578,0.9740413153345194,0.996972703342546,0.05
Michael McCaul,AA,32500.0,2024-07-23,33.37147521972656,2024-07-27,32.50519561767578,0.9740413153345194,0.9968438753200289,0.05
Michael McCaul,META,32500.0,2024-07-23,487.02239990234375,2024-07-28,464.1208190917969,0.9529763295997493,0.9965988052322061,0.05
Michael McCaul,META,75000.0,2024-07-23,487.02239990234375,2024-07-28,464.1208190917969,0.9529763295997493,0.9963564581453591,0.05
Marjorie Taylor Greene,AMAT,8000.0,2024-07-25,200.4263610839844,2024-08-22,198.706283569336,0.9914179077774722,1.0195827779774413,0.05
Marjorie Taylor Greene,JPM,8000.0,2024-07-25,204.0870513916016,2024-08-22,211.8722381591797,1.038146402304769,1.0172813165651082,0.05
Marjorie Taylor Greene,UPS,8000.0,2024-07-25,118.0009765625,2024-08-22,119.2777099609375,1.0108196850198208,1.0169736198248565,0.05
Marjorie Taylor Greene,GLW,8000.0,2024-07-25,41.79355239868164,2024-08-22,40.29011917114258,0.9640271491354133,1.016314799810263,0.05
Marjorie Taylor Greene,DUK,8000.0,2024-07-25,102.760986328125,2024-08-22,108.11640167236328,1.052115258286233,1.0161831541577577,0.05
Marjorie Taylor Greene,DELL,8000.0,2024-07-25,109.4403839111328,2024-08-22,107.03412628173828,0.9780130739366883,1.0141869261506202,0.05
Nancy Pelosi,NVDA,3000000.0,2024-07-31,116.9830322265625,2024-08-25,126.42005920410156,1.0806700493047765,1.0105798603565845,0.05
John Boozman,MSI,8000.0,2024-08-06,398.9090881347656,2024-08-25,426.021240234375,1.0679657418345152,1.0109553741973394,0.05
John Boozman,GOOGL,8000.0,2024-08-06,157.52691650390625,2024-08-25,165.35899353027344,1.049718976287922,0.9967027822880457,0.05
Earl Blumenauer,BAX,32500.0,2024-08-07,35.752559661865234,2024-08-08,36.56356048583984,1.0226837136038582,1.02111073634109,0.05
Ro Khanna,IP,8000.0,2024-08-08,42.83654022216797,2024-08-30,46.715240478515625,1.0905465342492908,1.0081236268034484,0.05
Ro Khanna,IP,8000.0,2024-08-08,42.83654022216797,2024-08-30,46.715240478515625,1.0905465342492908,1.008085326195899,0.05
Ro Khanna,SBUX,8000.0,2024-08-08,73.42333984375,2024-08-30,92.21931457519533,1.2559945484834178,1.0080469899764417,0.05
Ro Khanna,SBUX,8000.0,2024-08-08,73.42333984375,2024-08-29,92.5020980834961,1.2598459601585412,1.0079316655306243,0.05
Ro Khanna,V,8000.0,2024-08-08,257.50164794921875,2024-08-28,267.31280517578125,1.0381013376213317,1.0078144415684895,0.05
Ro Khanna,V,8000.0,2024-08-08,257.50164794921875,2024-08-28,267.31280517578125,1.0381013376213317,1.0078003415237722,0.05
Ro Khanna,V,8000.0,2024-08-08,257.50164794921875,2024-08-28,267.31280517578125,1.0381013376213317,1.0077862283444068,0.05
Ro Khanna,SBUX,8000.0,2024-08-08,73.42333984375,2024-08-28,92.93116760253906,1.2656897357203185,1.0077721020120316,0.05
Ro Khanna,SBUX,8000.0,2024-08-08,73.42333984375,2024-08-28,92.93116760253906,1.2656897357203185,1.0076518606909555,0.05
Ro Khanna,SYY,8000.0,2024-08-08,73.51968383789062,2024-08-22,75.49512481689453,1.0268695521509548,1.007531507204468,0.05
Rick Allen,AZO,32500.0,2024-08-09,3120.25,2024-08-15,3168.93994140625,1.015604500090137,1.0007502423532,0.05
Jim Banks,YUM,8000.0,2024-08-13,134.94395446777344,2024-09-07,131.1324920654297,0.9717552192880639,1.0433527084475414,0.05
Doug Lamborn,NTAP,32500.0,2024-08-13,123.38024139404295,2024-08-23,130.48681640625,1.057598971536379,0.9974126117056817,0.05
Doug Lamborn,NTAP,32500.0,2024-08-13,123.38024139404295,2024-08-23,130.48681640625,1.057598971536379,0.9942449085566977,0.05
Doug Lamborn,NTAP,32500.0,2024-08-13,123.38024139404295,2024-08-23,130.48681640625,1.057598971536379,0.9907252383911599,0.05
Greg Landsman,LHX,8000.0,2024-08-15,221.97789001464844,2024-08-16,223.94786071777344,1.0088746257701386,1.0088746257701386,0.05
Greg Landsman,FANG,32500.0,2024-08-15,191.5191345214844,2024-08-16,189.804428100586,0.9910468140680426,0.9999607199190906,0.05
Josh Gottheimer,MA,8000.0,2024-08-16,466.1970520019531,2024-08-30,480.5743103027344,1.0308394449064877,1.0103659627132584,0.05
Josh Gottheimer,DHI,8000.0,2024-08-16,176.0506591796875,2024-08-30,186.6718292236328,1.0603301918517938,1.0102380034495506,0.05
Josh Gottheimer,MMM,8000.0,2024-08-16,124.47362518310548,2024-08-25,129.87265014648438,1.0433748511416512,1.0099260744814729,0.05
Josh Gottheimer,ABT,8000.0,2024-08-16,108.90699005126952,2024-08-28,110.77116394042967,1.0171171188211388,1.0099229582394738,0.05
Josh Gottheimer,SNDR,8000.0,2024-08-16,26.40508079528809,2024-08-25,26.464216232299805,1.0022395476639583,1.0098774255775644,0.05
Josh Gottheimer,SHLS,8000.0,2024-08-16,5.239999771118164,2024-08-18,5.420000076293945,1.0343512047782726,1.0098593118867087,0.05
Josh Gottheimer,SWTX,8000.0,2024-08-16,36.34999847412109,2024-08-18,36.959999084472656,1.01678131048027,1.0098063511646378,0.05
Josh Gottheimer,FCX,8000.0,2024-08-16,42.80924606323242,2024-08-18,43.60748672485352,1.018646454563625,1.009759851435867,0.05
Josh Gottheimer,NOC,8000.0,2024-08-16,497.91595458984375,2024-08-18,496.1568298339844,0.9964670247264753,1.009718592438071,0.05
Josh Gottheimer,ISRG,8000.0,2024-08-16,478.9800109863281,2024-08-21,487.4200134277344,1.0176207821784178,1.0097116592464717,0.05
