politician_name,ticker,est_trade_size,report_date,open_price,close_date,close_price,return_factor,running_return,running_stdev,running_rr_ratio,pct_trade_size
Marjorie Taylor Greene,PLTR,8000.0,2025-02-17,124.62000274658205,2025-03-14,86.23999786376953,0.6920237198127878,1.003809234868065,0.08754371658171325,11.466376732259363,0.05
Marjorie Taylor Greene,NSC,8000.0,2025-02-17,255.59963989257807,2025-03-14,229.76470947265625,0.8989242299763037,1.0032132973402708,0.08765051908548342,11.445605888105023,0.05
Marjorie Taylor Greene,GS,8000.0,2025-02-17,665.5557861328125,2025-03-14,538.7246704101562,0.8094357853011784,1.0021185091366602,0.0886064761584328,11.309765974044858,0.05
Thomas Kean Jr,MSFT,8000.0,2025-02-20,415.3674621582031,2025-03-02,387.778076171875,0.9335783649422689,0.9888801315058584,0.03660703574311624,27.01338995173386,0.05
Ashley Moody,AMAT,175000.0,2025-02-22,168.092041015625,2025-02-26,168.03219604492188,0.9996439749892884,0.9996439749892884,0.0,inf,0.05
Bill Keating,ARMK,8000.0,2025-02-26,36.54463577270508,2025-03-07,35.73894500732422,0.977953241335008,0.9952573109005967,0.08953069691818945,11.116380695774478,0.05
Bill Keating,MSFT,8000.0,2025-02-26,398.99749755859375,2025-03-07,392.5892639160156,0.9839391633236069,0.9961225143788761,0.09176644021600268,10.854976089670387,0.05
Bill Keating,PEP,8000.0,2025-02-26,148.55215454101562,2025-03-07,152.7637939453125,1.0283512508944057,0.9967637433817851,0.09423500914894796,10.577425018405837,0.05
Markwayne Mullin,MTZ,8000.0,2025-02-28,130.58999633789062,2025-03-05,127.91000366210938,0.9794778103152174,1.0065582025358226,0.021634911491622614,46.52472014621267,0.05
Markwayne Mullin,LRN,8000.0,2025-02-28,136.8000030517578,2025-03-05,140.86000061035156,1.029678344064493,1.0067388286415153,0.02164624472254622,46.50870585385741,0.05
Markwayne Mullin,GS,8000.0,2025-02-28,619.2035522460938,2025-03-05,590.1284790039062,0.9530444017371658,1.0063225927740398,0.022073713612530733,45.5891840602106,0.05
Markwayne Mullin,DELL,8000.0,2025-02-28,101.68952178955078,2025-03-05,96.2369155883789,0.9463798619049838,1.0058614948442777,0.02260776811236172,44.49185297040807,0.05
Markwayne Mullin,COHR,8000.0,2025-02-28,75.19000244140625,2025-03-05,71.83999633789062,0.9554461232246109,1.0054766446792422,0.022947372805104792,43.81663440163257,0.05
Markwayne Mullin,WAB,8000.0,2025-02-28,184.88943481445312,2025-03-05,179.43331909179688,0.970489845846888,1.0052115931729364,0.023061559207587685,43.58818864433949,0.05
Markwayne Mullin,AIT,8000.0,2025-02-28,249.65582275390625,2025-03-05,231.9214630126953,0.9289647661905637,1.0046383087595352,0.02390643372918808,42.0237631484508,0.05
Markwayne Mullin,IQV,32500.0,2025-02-28,188.8000030517578,2025-03-15,184.8999938964844,0.9793431721809652,1.0044495390835757,0.023916425396983004,41.99831381199151,0.05
Markwayne Mullin,LHX,32500.0,2025-02-28,203.9746551513672,2025-03-15,211.928939819336,1.0389964364056212,1.004705442026702,0.02401181863278698,41.84212188971082,0.05
Markwayne Mullin,LPLA,75000.0,2025-02-28,370.78125,2025-03-15,327.7594299316406,0.8839698068109987,1.0038176800030572,0.026066857808664204,38.50934728578618,0.05
Virginia Foxx,ET,8000.0,2025-03-04,17.781841278076172,2025-03-21,17.906999588012695,1.0070385461201274,0.9634818481493813,0.08759193654437772,10.999663738011334,0.05
Virginia Foxx,ARLP,8000.0,2025-03-04,23.959619522094727,2025-03-16,23.712121963500977,0.989670221667522,0.9627904719911154,0.0881192907459977,10.925989801328996,0.05
Greg Landsman,AMZN,32500.0,2025-03-06,200.6999969482422,2025-03-22,203.259994506836,1.012755344282611,1.0072792764957295,0.011253888903919955,89.50499557045333,0.05
Greg Landsman,AMP,8000.0,2025-03-06,499.6897583007813,2025-03-28,479.0941162109375,0.9587831414438426,0.9975800494853522,0.023777353397518915,41.955049950573816,0.05
John Boozman,BSX,8000.0,2025-03-06,100.8000030517578,2025-03-15,98.9000015258789,0.9811507790837735,1.0026388400779824,0.028724479175634546,34.90537927415122,0.05
John Boozman,MSI,8000.0,2025-03-06,421.0817260742188,2025-03-28,431.8474426269531,1.0255668101608304,0.9991482573163066,0.02873273561341484,34.773864582870445,0.05
John Boozman,NVDA,8000.0,2025-03-06,110.55215454101562,2025-03-28,109.66238403320312,0.9919515769592497,0.9974970977635239,0.028830031047488817,34.59923772265271,0.05
John Boozman,AXP,8000.0,2025-03-06,274.0361022949219,2025-03-07,271.6202087402344,0.9911840318320997,1.0044295118274997,0.029234061108533944,34.35819293455225,0.05
John Boozman,MSFT,8000.0,2025-03-06,396.1627197265625,2025-03-16,387.98773193359375,0.9793645707031412,0.9978667991504756,0.029802633351127344,33.4825042939613,0.05
John Boozman,MSFT,8000.0,2025-03-06,396.1627197265625,2025-03-07,392.5892639160156,0.9909798281549225,1.0056336463725364,0.030347226458996,33.137580059624554,0.05
John Boozman,GOOGL,8000.0,2025-03-06,171.94357299804688,2025-03-15,164.09133911132812,0.9543324955402204,0.9991883868967137,0.03046810765040003,32.79456664528343,0.05
John Boozman,ECL,8000.0,2025-03-06,264.9143371582031,2025-03-28,248.900619506836,0.9395513363936813,0.9958373172650496,0.031214243246171443,31.903298420896146,0.05
Josh Gottheimer,V,8000.0,2025-03-07,344.1419372558594,2025-03-30,349.2643737792969,1.014884662311961,1.006529640842452,0.05841813076298078,17.229747472171496,0.05
Josh Gottheimer,FI,8000.0,2025-03-07,218.0399932861328,2025-03-28,216.1300048828125,0.9912401923402472,1.0064952580380506,0.05853623095025378,17.19439809668318,0.05
Josh Gottheimer,FI,8000.0,2025-03-07,218.0399932861328,2025-03-23,221.7899932861328,1.017198679671022,1.0065582954996117,0.058649284011307756,17.162328789990756,0.05
Josh Gottheimer,AVGO,8000.0,2025-03-07,193.91542053222656,2025-03-08,183.46173095703125,0.9460914993428383,1.0072335768395269,0.058772288569077874,17.13789953330943,0.05
Josh Gottheimer,SNOW,8000.0,2025-03-07,158.91000366210938,2025-03-23,163.1699981689453,1.0268075917731019,1.0065141445279462,0.058767312859197555,17.12710851591062,0.05
Josh Gottheimer,TWLO,8000.0,2025-03-07,106.08000183105467,2025-03-08,98.56999969482422,0.929204355141405,1.0069057229668454,0.058865860046164335,17.105088113504166,0.05
Josh Gottheimer,V,8000.0,2025-03-07,344.1419372558594,2025-03-15,333.4086303710937,0.9688113951750501,1.006429588497758,0.0588754360067489,17.094218858649146,0.05
Josh Gottheimer,ABT,8000.0,2025-03-07,135.8976593017578,2025-03-15,126.48372650146484,0.9307277781776245,1.0065869867961794,0.05894837169698912,17.07573861361793,0.05
Gil Cisneros,STRL,8000.0,2025-03-07,118.0,2025-04-02,118.45999908447266,1.0038982973260395,0.9831359050546026,0.07172400604952568,13.707208495517438,0.05
Gil Cisneros,PFE,8000.0,2025-03-07,25.7846908569336,2025-03-28,24.31844520568848,0.9431350308064352,0.9821921599513554,0.07326554950334266,13.405920881089468,0.05
Jefferson Shreve,OXY,32500.0,2025-03-10,47.097129821777344,2025-03-26,49.4738655090332,1.0504645547669207,1.0504645547669207,0.0,inf,0.05
Jefferson Shreve,NVDA,32500.0,2025-03-10,106.96273040771484,2025-03-26,113.75210571289062,1.063474214610046,1.0569693846884833,0.009199218696004215,114.89773421166626,0.05
Ro Khanna,CRM,8000.0,2025-03-10,272.0404663085937,2025-03-30,267.5148010253906,0.983363999684998,1.0058396695629535,0.061474408470774775,16.361925142250605,0.05
Ro Khanna,CRM,8000.0,2025-03-10,272.0404663085937,2025-03-30,267.5148010253906,0.983363999684998,1.0058471589564484,0.06148328355286562,16.35968511817661,0.05
Ro Khanna,CRM,8000.0,2025-03-10,272.0404663085937,2025-03-30,267.5148010253906,0.983363999684998,1.005854653342872,0.06149216235805825,16.357444831521033,0.05
Ro Khanna,CRM,8000.0,2025-03-10,272.0404663085937,2025-03-29,267.5148010253906,0.983363999684998,1.0058621527272196,0.06150104488883296,16.355204282226087,0.05
Ro Khanna,OTIS,8000.0,2025-03-10,102.9775390625,2025-03-27,102.07579803466795,0.9912433231941505,1.0060338857676907,0.0615168328677246,16.353798446205705,0.05
Ro Khanna,CRM,8000.0,2025-03-10,272.0404663085937,2025-03-29,267.5148010253906,0.983363999684998,1.0058696571144918,0.06150993114767218,16.352963470234005,0.05
Ro Khanna,UCTT,8000.0,2025-03-10,23.700000762939453,2025-03-27,23.170000076293945,0.9776371025491996,1.0060388374123421,0.061526537315006055,16.35129947686774,0.05
Ro Khanna,CRM,8000.0,2025-03-10,272.0404663085937,2025-03-29,267.5148010253906,0.983363999684998,1.0058771665096968,0.06151882113706044,16.35072239548706,0.05
Lloyd Doggett,PG,8000.0,2025-03-11,170.87899780273438,2025-03-20,165.381103515625,0.9678258044709729,1.0059614741085958,0.02293949537039902,43.852816196065156,0.05
Rob Bresnahan,RDDT,8000.0,2025-03-11,122.7300033569336,2025-03-16,125.55999755859376,1.023058698967275,0.9716389597657099,0.08520004241514774,11.404207465429172,0.05
Rob Bresnahan,INTC,8000.0,2025-03-11,19.780000686645508,2025-03-16,25.690000534057617,1.2987866350986657,0.9888572584674444,0.11175282197543696,8.848611077443692,0.05
Rob Bresnahan,INTC,8000.0,2025-03-11,19.780000686645508,2025-03-22,24.21999931335449,1.224469083547942,1.0006378497214692,0.12085958870619928,8.279341841497953,0.05
Tim Moore,HOG,75000.0,2025-03-12,24.297990798950195,2025-03-14,24.377397537231445,1.0032680372191383,0.9874898176559059,0.024290990697304084,40.652513105013114,0.05
Tim Moore,F,32500.0,2025-03-12,9.326831817626951,2025-03-15,9.64777660369873,1.0344109116951397,0.9968740364637526,0.029712909399116534,33.55019944608296,0.05
Mitch McConnell,WFC,8000.0,2025-03-12,68.15352630615234,2025-04-02,71.44600677490234,1.0483097595560917,1.0163351587005436,0.03918306100549912,25.938125624179968,0.05
Julie Johnson,PYPL,8000.0,2025-03-13,66.91000366210938,2025-03-14,68.94999694824219,1.0304886141754621,1.0083495201279924,0.02961248664860847,34.051497670337525,0.05
Julie Johnson,BA,8000.0,2025-03-13,159.32000732421875,2025-03-14,161.80999755859375,1.0156288609082715,1.0076983703030669,0.029802391136029206,33.8126684433996,0.05
Julie Johnson,ON,8000.0,2025-03-13,42.150001525878906,2025-03-14,43.18999862670898,1.0246737144289673,1.0074580524059396,0.03023099845096715,33.32533174648451,0.05
Julie Johnson,PGR,8000.0,2025-03-13,279.1922912597656,2025-03-16,291.0035400390625,1.0423050676865124,1.013381231380584,0.03065190318677519,33.060956287301885,0.05
Julie Johnson,BK,8000.0,2025-03-13,78.74983978271484,2025-03-16,81.47830200195312,1.0346472097818435,1.0126925686113952,0.030684920432913005,33.0029393696967,0.05
Julie Johnson,CEG,8000.0,2025-03-13,209.331298828125,2025-03-14,215.90440368652344,1.031400487625099,1.0069200629677197,0.0305538043097348,32.95563631815575,0.05
Julie Johnson,EIX,8000.0,2025-03-13,54.11928939819336,2025-03-14,55.25343704223633,1.020956440054086,1.0039611299502629,0.030569522228451242,32.841897967769675,0.05
Julie Johnson,RTX,8000.0,2025-03-13,127.9810562133789,2025-03-16,130.80416870117188,1.0220588309810952,1.0121570895584573,0.030866800733780942,32.79112397452782,0.05
Julie Johnson,BWA,8000.0,2025-03-13,27.687652587890625,2025-03-14,28.60459327697754,1.0331173141593066,1.0061303718497399,0.03072510402824955,32.74619903401057,0.05
Julie Johnson,ANET,8000.0,2025-03-13,80.13999938964844,2025-03-14,83.51000213623047,1.0420514446250086,1.0052308071060876,0.030832354798021974,32.603114932064074,0.05
Thomas Kean Jr,AMZN,8000.0,2025-03-14,197.9499969482422,2025-03-28,192.72000122070312,0.9735792078395104,0.9869675160475649,0.034320555850684595,28.757328999608198,0.05
Tony Wied,MSFT,175000.0,2025-03-17,387.98773193359375,2025-03-30,374.7021179199219,0.9657576440691538,0.9657576440691538,0.0,inf,0.05
Vicente Gonzalez,TSLA,32500.0,2025-03-17,238.009994506836,2025-04-03,267.2799987792969,1.122978046922396,1.122978046922396,0.0,inf,0.05
Vicente Gonzalez,TSLA,75000.0,2025-03-17,238.009994506836,2025-04-03,267.2799987792969,1.122978046922396,1.122978046922396,0.0,inf,0.05
Scott Franklin,AMZN,8000.0,2025-03-19,195.5399932861328,2025-03-28,192.72000122070312,0.9855784383642522,1.0013737982334128,0.018551468909186866,53.97814066019984,0.05
Scott Franklin,AMZN,8000.0,2025-03-19,195.5399932861328,2025-03-28,192.72000122070312,0.9855784383642522,1.0018524455021753,0.01862468721001159,53.79163871077714,0.05
Scott Franklin,AMZN,75000.0,2025-03-19,195.5399932861328,2025-03-28,192.72000122070312,0.9855784383642522,1.0023610082252352,0.018688453823541815,53.635309677816295,0.05
Scott Franklin,LMT,8000.0,2025-03-19,467.3309326171875,2025-03-20,463.5469970703125,0.9919030920429687,1.0029023814465574,0.018740568481868263,53.51504584382689,0.05
Scott Franklin,LMT,8000.0,2025-03-19,467.3309326171875,2025-03-20,463.5469970703125,0.9919030920429687,1.0032690244266769,0.018947522839709248,52.94987808770849,0.05
Scott Franklin,LMT,32500.0,2025-03-19,467.3309326171875,2025-03-20,463.5469970703125,0.9919030920429687,1.0036609531295633,0.01915874565029035,52.3865691131169,0.05
Marjorie Taylor Greene,COST,8000.0,2025-03-20,892.9977416992188,2025-04-16,965.1536254882812,1.0808018659171101,0.9993325014838048,0.08939785604304158,11.178483978437528,0.05
Marjorie Taylor Greene,GOOGL,8000.0,2025-03-20,162.6031494140625,2025-04-16,153.1446075439453,0.9418305124826863,0.9989037153552085,0.08943690324395062,11.168809284804624,0.05
Marjorie Taylor Greene,CAH,8000.0,2025-03-20,132.18792724609375,2025-04-16,133.95132446289062,1.0133400776722519,0.9992056899735817,0.08957728123555882,11.15467757216251,0.05
Marjorie Taylor Greene,ABBV,8000.0,2025-03-20,208.220703125,2025-04-16,170.2098846435547,0.8174493798600493,1.0001829391795247,0.08971086874452182,11.148960579434815,0.05
Marjorie Taylor Greene,AAPL,8000.0,2025-03-20,213.5772247314453,2025-04-16,193.795639038086,0.9073797043751601,0.9996866651966138,0.08972639951407065,11.14149983294321,0.05
Marjorie Taylor Greene,CAT,8000.0,2025-03-20,333.4173278808594,2025-04-16,287.69580078125,0.8628699732248255,0.9986217591491227,0.08970576097029065,11.13219205040636,0.05
Marjorie Taylor Greene,AMAT,8000.0,2025-03-20,153.9422607421875,2025-04-16,137.7981719970703,0.8951289355678993,0.9991305070602908,0.08981049410974298,11.124874848582994,0.05
Marjorie Taylor Greene,UPS,8000.0,2025-03-20,112.953369140625,2025-04-16,90.95748138427734,0.8052657665397908,0.9976199146278308,0.09054791047442265,11.017591785396656,0.05
Marjorie Taylor Greene,KMI,8000.0,2025-03-20,27.46748352050781,2025-04-16,26.380922317504883,0.960441909351045,0.9967736763733251,0.09058170136701055,11.004139482153132,0.05
Marjorie Taylor Greene,BX,8000.0,2025-03-20,146.81593322753906,2025-04-16,127.6977767944336,0.8697814602760066,0.9969609535229245,0.09077820877522143,10.982381862055998,0.05
John Delaney,PAYX,8000.0,2025-03-21,140.93243408203125,2025-03-23,142.7160186767578,1.012655600581541,1.012655600581541,0.0,inf,0.05
John Delaney,LH,8000.0,2025-03-21,233.52737426757807,2025-03-30,232.0616607666016,0.9937235901976226,1.0162036478237029,0.03580991423839624,28.37771799894749,0.05
John Delaney,CACI,8000.0,2025-03-21,366.1199951171875,2025-03-29,366.9200134277344,1.00218512597295,1.021823662230223,0.03871997155842322,26.390093305942354,0.05
John Delaney,LH,8000.0,2025-03-21,233.52737426757807,2025-03-29,232.0616607666016,0.9937235901976226,1.0283698409826474,0.044628909449766996,23.04268362506484,0.05
John Delaney,PAYX,8000.0,2025-03-21,140.93243408203125,2025-03-29,152.02809143066406,1.0787303321687787,1.0456929663751597,0.04672189077041679,22.381221075009837,0.05
Ashley Moody,AMD,175000.0,2025-03-23,113.8499984741211,2025-03-26,110.19000244140624,0.967852471833394,0.9837482234113412,0.022479987465646462,43.76106636690472,0.05
Ashley Moody,LLY,175000.0,2025-03-23,861.2391357421875,2025-04-05,720.6666259765625,0.8367787715028948,0.9347584061085258,0.08632891471759341,10.827871625241533,0.05
Rob Bresnahan,INTU,8000.0,2025-03-28,597.0678100585938,2025-04-06,554.519775390625,0.9287383544194197,0.9903395353782677,0.10693343441579681,9.26127118977083,0.05
Rob Bresnahan,META,8000.0,2025-03-28,576.2965698242188,2025-04-03,531.2112426757812,0.9217671429795438,0.9927088115689926,0.10832600585048899,9.164085796157982,0.05
Rob Bresnahan,ZM,8000.0,2025-03-28,74.83999633789062,2025-04-03,73.25,0.9787547245364357,0.9955464783125706,0.10956905346098318,9.086018787842118,0.05
Rob Bresnahan,TWLO,8000.0,2025-03-28,98.9800033569336,2025-04-03,89.52999877929688,0.9045261238923292,0.9962461347199095,0.11186858516543276,8.905504018368047,0.05
Rob Bresnahan,TTWO,8000.0,2025-03-28,210.47000122070312,2025-04-02,211.1000061035156,1.0029933238901436,1.0002339612776303,0.1126250868424237,8.881093807075862,0.05
Rob Bresnahan,INTC,8000.0,2025-03-28,22.709999084472656,2025-04-02,21.979999542236328,0.9678555890944335,1.0001085357043342,0.11527380735844127,8.675939128084142,0.05
Rob Bresnahan,SNOW,8000.0,2025-03-28,150.6300048828125,2025-04-02,153.91000366210938,1.0217752019715372,1.001644390304806,0.11788962539589327,8.496459183249714,0.05
April McClain Delaney,ITT,8000.0,2025-04-03,119.2812271118164,2025-04-04,112.49708557128906,0.9431248176700281,0.9431248176700281,0.0,inf,0.05
April McClain Delaney,MKL,32500.0,2025-04-03,1827.4599609375,2025-04-06,1678.5,0.9184879755936856,0.9267002562857997,0.014224087404758669,65.15006762231874,0.05
April McClain Delaney,MKL,8000.0,2025-04-03,1827.4599609375,2025-04-05,1678.5,0.9184879755936856,0.9308063966318568,0.017420878099203868,53.43050972122895,0.05
April McClain Delaney,MKL,8000.0,2025-04-03,1827.4599609375,2025-04-09,1790.6099853515625,0.979835412882571,0.9399840454349926,0.028995160371568806,32.41865309207579,0.05
April McClain Delaney,IDXX,8000.0,2025-04-03,410.760009765625,2025-04-13,404.6499938964844,0.9851250956181763,0.9490122554716294,0.03221928577820879,29.454788725127013,0.05
April McClain Delaney,BJ,8000.0,2025-04-03,118.48999786376952,2025-04-16,115.83000183105467,0.9775508812501364,0.9621213595810063,0.035965854268173995,26.750966414062983,0.05
April McClain Delaney,BJ,8000.0,2025-04-03,118.48999786376952,2025-04-13,119.94000244140624,1.0122373584587605,0.9595497726361512,0.03868722668791168,24.802754159061365,0.05
Debbie Dingell,WMT,32500.0,2025-04-03,86.84669494628906,2025-04-26,94.76898956298828,1.0912216017155152,0.9781131000587867,0.0821049645883135,11.91295928283011,0.05
David Taylor,PH,8000.0,2025-04-04,515.7786865234375,2025-04-09,594.4273681640625,1.152485326934988,1.152485326934988,0.0,inf,0.05
David Taylor,JPM,8000.0,2025-04-04,209.2718048095703,2025-04-09,233.2164459228516,1.114418858933577,1.1334520929342826,0.026917057659618444,42.10906360076317,0.05
David Taylor,AMZN,8000.0,2025-04-04,171.0,2025-04-26,187.6999969482422,1.0976608008669133,1.1215216622451594,0.028093941087172593,39.92041055276629,0.05
Lloyd Doggett,IBM,8000.0,2025-04-07,222.78121948242188,2025-04-09,232.1846466064453,1.0422092452221512,1.0069153628221106,0.023378935248160086,43.069342214862175,0.05
Lloyd Doggett,PPG,8000.0,2025-04-07,95.68824768066406,2025-04-11,99.43956756591795,1.039203559226761,1.0077432652940246,0.02364154285359706,42.625951763579444,0.05
Lloyd Doggett,HD,8000.0,2025-04-07,339.4007873535156,2025-04-26,354.7156066894531,1.0451231108075945,1.0086777614318638,0.024073274026740275,41.900314860016046,0.05
Virginia Foxx,EFC,8000.0,2025-04-07,11.30624771118164,2025-04-30,12.6408109664917,1.118037680528634,0.9658596301859852,0.08899419645219502,10.853063106253403,0.05
Gil Cisneros,UTZ,8000.0,2025-04-08,12.521466255187988,2025-04-23,13.32769775390625,1.0643879464502983,0.9947238306648557,0.07300475375491575,13.625466555290947,0.05
Gil Cisneros,SUPN,8000.0,2025-04-08,30.63999938964844,2025-04-23,30.84000015258789,1.006527440173743,0.9920444415961848,0.07308414316190108,13.574003862897303,0.05
Gil Cisneros,RBA,8000.0,2025-04-08,89.3922348022461,2025-04-16,96.31305694580078,1.0774208426365552,0.9870644441205173,0.07273973089263182,13.569811601000879,0.05
Gil Cisneros,CBZ,8000.0,2025-04-08,70.02999877929688,2025-04-23,77.23999786376953,1.1029558647743996,0.9985892604544822,0.07450276050562094,13.403386044724378,0.05
Gil Cisneros,FERG,32500.0,2025-04-08,147.44671630859375,2025-04-16,161.76104736328125,1.097081382434647,0.9914651216530825,0.07453023771290802,13.302857364714523,0.05
Gil Cisneros,UNH,32500.0,2025-04-08,549.1814575195312,2025-04-30,408.5398559570313,0.7439068642307572,0.9898071088605607,0.08711534210749851,11.362029751764728,0.05
Marjorie Taylor Greene,NKE,8000.0,2025-04-08,52.9183235168457,2025-05-04,56.97138977050781,1.0765909799159052,0.9988283419384877,0.09083108606053478,10.99654738547125,0.05
Marjorie Taylor Greene,NSC,8000.0,2025-04-08,204.0880126953125,2025-05-04,221.20057678222656,1.0838489427228721,0.9984414631425802,0.09089087997707022,10.985056623882011,0.05
Marjorie Taylor Greene,FDX,8000.0,2025-04-08,196.7994384765625,2025-05-03,215.5980682373047,1.0955217652360374,0.9966900387631981,0.09076784680884468,10.980650900116732,0.05
Marjorie Taylor Greene,SO,8000.0,2025-04-08,85.45785522460938,2025-05-03,89.58020782470703,1.048238428044594,0.9980144257446787,0.09091659170615121,10.977252963577111,0.05
Jared Moskowitz,NVDA,8000.0,2025-04-09,114.32205963134766,2025-04-10,107.56253051757812,0.94087292395215,0.9992609973879676,0.03468332508112533,28.81099188300621,0.05
Shelley Moore Capito,META,8000.0,2025-04-10,545.8699951171875,2025-04-25,546.8492431640625,1.0017939217316107,1.026991575445004,0.08137004660189123,12.621248460992454,0.05
Shelley Moore Capito,CEG,8000.0,2025-04-10,203.9651336669922,2025-04-25,222.41763305664065,1.0904688907260753,1.0295113408163437,0.08531798749515668,12.066756038693327,0.05
Rob Bresnahan,CDNS,8000.0,2025-04-10,254.0200042724609,2025-04-16,259.260009765625,1.0206283182624611,0.9934089410155535,0.10168376234506078,9.769592687222275,0.05
Rob Bresnahan,INTC,8000.0,2025-04-10,19.8799991607666,2025-04-12,20.309999465942383,1.0216297949360276,0.9924703418001429,0.10335127264938317,9.602884573730174,0.05
Rob Bresnahan,NOW,8000.0,2025-04-10,783.489990234375,2025-04-12,799.8200073242188,1.0208426620548896,0.9914289327595756,0.10509272008575593,9.433849765717044,0.05
Josh Gottheimer,V,8000.0,2025-04-11,332.2625732421875,2025-04-23,333.2292785644531,1.0029094619741026,1.006172567351461,0.05809684001271392,17.318886313459906,0.05
Josh Gottheimer,WMT,8000.0,2025-04-11,92.3604507446289,2025-04-16,90.7580795288086,0.9826508943719777,1.0061857783044057,0.05821442999394479,17.284130041453032,0.05
Josh Gottheimer,DASH,8000.0,2025-04-11,180.4900054931641,2025-04-12,181.8500061035156,1.0075350466450232,1.0062814485642937,0.058313653775945974,17.256360790401693,0.05
Josh Gottheimer,APP,8000.0,2025-04-11,249.9499969482422,2025-04-12,236.07000732421875,0.9444689346129594,1.0062763318374335,0.058432971448772006,17.221036460889767,0.05
Kelly Morrison,AVGO,8000.0,2025-04-14,177.94117736816406,2025-04-20,165.81971740722656,0.9318793989102481,0.9318793989102481,0.0,inf,0.05
Kelly Morrison,AVGO,8000.0,2025-04-14,177.94117736816406,2025-04-20,165.81971740722656,0.9318793989102481,0.9318793989102481,0.0,inf,0.05
Kelly Morrison,META,32500.0,2025-04-14,531.0713500976562,2025-04-23,519.8699951171875,0.9789080036450677,0.9600965617511399,0.025758627661254963,37.27281493319912,0.05
Markwayne Mullin,COF,32500.0,2025-04-14,161.56320190429688,2025-04-18,164.18765258789062,1.0162441116087089,1.0025343420953665,0.027557952610295762,36.37913005630236,0.05
Kelly Morrison,META,8000.0,2025-04-14,531.0713500976562,2025-04-23,519.8699951171875,0.9789080036450677,0.9553937012776579,0.02715197760326062,35.18689191769688,0.05
Kelly Morrison,META,8000.0,2025-04-14,531.0713500976562,2025-04-23,519.8699951171875,0.9789080036450677,0.9475556004885212,0.02715197760326062,34.898216783102065,0.05
Jefferson Shreve,AMD,75000.0,2025-04-14,94.5,2025-04-30,97.3499984741211,1.0301587140118633,1.0200065887424454,0.09716545593747226,10.497625713801396,0.05
Jefferson Shreve,HOG,32500.0,2025-04-14,22.412118911743164,2025-04-30,22.253307342529297,0.9929140314738087,1.0198035462370572,0.09814100272903971,10.391207730500389,0.05
Jefferson Shreve,AKAM,32500.0,2025-04-14,74.1500015258789,2025-04-30,80.58000183105469,1.086716118312306,1.0203523118444704,0.09908049782576861,10.298215433260568,0.05
Jefferson Shreve,ADI,32500.0,2025-04-14,177.79052734375,2025-04-30,194.0365600585937,1.0913773807725577,1.0189697325430571,0.09965018114845305,10.225467939943384,0.05
Tim Moore,AAL,32500.0,2025-04-15,9.850000381469728,2025-04-30,9.949999809265137,1.0101522257789484,0.9990870680162853,0.027123249065757506,36.83508069383953,0.05
Julie Johnson,COF,8000.0,2025-04-15,162.57717895507812,2025-04-20,164.18765258789062,1.0099059021885075,1.0160088654490718,0.033639929581835114,30.202467070492805,0.05
Tim Moore,F,32500.0,2025-04-15,9.190673828125,2025-04-30,9.735306739807127,1.059259301534068,1.0076831013759686,0.033619955282759885,29.972767450190588,0.05
Julie Johnson,CI,8000.0,2025-04-15,327.0545959472656,2025-04-18,323.2131042480469,0.9882542800290195,1.0161334157196955,0.033976889193546245,29.90660533786317,0.05
Byron Donalds,FI,8000.0,2025-04-15,212.8300018310547,2025-04-19,207.4600067138672,0.9747686178123974,0.9476666802689333,0.0430987084326446,21.98828490997504,0.05
Byron Donalds,PYPL,8000.0,2025-04-15,62.0,2025-04-19,60.28499984741211,0.9723387072163243,0.9466987539280953,0.04356740840220971,21.729517284761865,0.05
Byron Donalds,BRO,8000.0,2025-04-15,119.17998504638672,2025-04-19,113.08787536621094,0.9488831142426756,0.9457491260285313,0.04410104629941623,21.445049616454344,0.05
Byron Donalds,CMG,8000.0,2025-04-15,48.79999923706055,2025-04-19,46.52999877929688,0.9534835964497363,0.9456285880202949,0.04496988314659537,21.028041921694154,0.05
Byron Donalds,CMG,8000.0,2025-04-15,48.79999923706055,2025-04-19,46.52999877929688,0.9534835964497363,0.9453143876831173,0.04586805830846841,20.609426745857874,0.05
Byron Donalds,FI,8000.0,2025-04-15,212.8300018310547,2025-04-19,207.4600067138672,0.9747686178123974,0.9449740039845081,0.046822316267190224,20.182128508808507,0.05
Rick Larsen,AXP,8000.0,2025-04-16,252.28305053710932,2025-05-09,283.79351806640625,1.1249012466838788,1.024488867808071,0.059710306120020415,17.15765559380657,0.05
Michael McCaul,VMC,32500.0,2025-04-18,233.3602294921875,2025-04-20,233.3602294921875,1.0,0.9934371783229025,0.043683928451375226,22.74147984260852,0.05
Michael McCaul,LEN,32500.0,2025-04-18,102.7818832397461,2025-04-24,108.74640655517578,1.0580308817801773,0.9937168047447953,0.043795557048459846,22.689899882886436,0.05
Michael McCaul,INTU,75000.0,2025-04-18,568.0713500976562,2025-04-30,626.6220092773438,1.1030691992645327,0.9941881512728977,0.04428645886036284,22.44903243241048,0.05
Dwight Evans,GOOGL,8000.0,2025-04-18,147.49143981933594,2025-05-03,164.01145935058594,1.1120066327339782,1.0823644230278533,0.05495597630707635,19.69511772441178,0.05
Dwight Evans,AMZN,8000.0,2025-04-18,167.32000732421875,2025-05-03,186.3500061035156,1.1137341498104414,1.0781298216412638,0.05793233378183917,18.610156906526,0.05
