politician_name,ticker,est_trade_size,report_date,open_price,close_date,close_price,return_factor,pct_trade_size
Ro Khanna,CRM,8000.0,2024-10-08,290.3204650878906,2024-10-09,286.6860656738281,0.9874814219074696,0.05
Ro Khanna,EW,8000.0,2024-10-08,68.54000091552734,2024-10-09,68.0199966430664,0.9924131271445149,0.05
Ro Khanna,AMAT,8000.0,2024-10-08,199.38121032714844,2024-10-09,203.530014038086,1.0208083986657024,0.05
Ro Khanna,ENPH,8000.0,2024-10-08,104.16999816894533,2024-10-09,105.31999969482422,1.0110396615733235,0.05
Ro Khanna,EL,8000.0,2024-10-08,92.54318237304688,2024-10-09,92.33623504638672,0.9977637755547898,0.05
Ro Khanna,LKQ,8000.0,2024-10-08,37.03386688232422,2024-10-09,37.21796798706055,1.0049711553298313,0.05
Ro Khanna,MCK,8000.0,2024-10-08,493.494873046875,2024-10-09,500.502197265625,1.0141993860553935,0.05
Ro Khanna,LW,8000.0,2024-10-08,69.40311431884766,2024-10-09,69.24695587158203,0.9977499792509568,0.05
Ro Khanna,STZ,8000.0,2024-10-08,236.0078582763672,2024-10-09,235.3129272460937,0.9970554750365146,0.05
Ro Khanna,DXCM,8000.0,2024-10-08,69.43000030517578,2024-10-09,69.62000274658203,1.0027366043579304,0.05
Ro Khanna,PAYC,8000.0,2024-10-08,159.16671752929688,2024-10-09,162.80902099609375,1.022883574677768,0.05
Ro Khanna,WFC,8000.0,2024-10-08,56.05321502685547,2024-10-09,56.287994384765625,1.0041885083272686,0.05
Ro Khanna,MAR,8000.0,2024-10-08,254.77496337890625,2024-10-09,260.0377197265625,1.020656489467646,0.05
Ro Khanna,CSCO,8000.0,2024-10-08,51.71478271484375,2024-10-09,52.528804779052734,1.0157406068724588,0.05
Ro Khanna,ROK,8000.0,2024-10-08,261.63934326171875,2024-10-09,265.2273254394531,1.0137134657693483,0.05
Ro Khanna,DNB,8000.0,2024-10-08,11.26954460144043,2024-10-09,11.34876823425293,1.0070298876852906,0.05
Ro Khanna,USB,8000.0,2024-10-08,42.810176849365234,2024-10-09,43.622657775878906,1.018978686525228,0.05
Ro Khanna,ALGN,8000.0,2024-10-08,234.0599975585937,2024-10-09,233.7899932861328,0.9988464313625686,0.05
Ro Khanna,ALB,8000.0,2024-10-08,98.66455078125,2024-10-09,100.29813385009766,1.0165569402172567,0.05
Ro Khanna,ADBE,8000.0,2024-10-08,496.239990234375,2024-10-09,494.0799865722656,0.9956472599858605,0.05
Ro Khanna,ALGN,8000.0,2024-10-08,234.0599975585937,2024-10-09,233.7899932861328,0.9988464313625686,0.05
Ro Khanna,MRNA,8000.0,2024-10-08,58.38999938964844,2024-10-09,58.86000061035156,1.008049344504471,0.05
Ro Khanna,DNB,8000.0,2024-10-08,11.26954460144043,2024-10-09,11.34876823425293,1.0070298876852906,0.05
Ro Khanna,NKE,8000.0,2024-10-08,79.42731475830078,2024-10-09,81.07939147949219,1.02079985614796,0.05
Ro Khanna,VRTX,8000.0,2024-10-08,458.9400024414063,2024-10-09,467.9700012207031,1.01967577184656,0.05
Ro Khanna,IBM,8000.0,2024-10-08,222.3383026123047,2024-10-09,227.8622436523437,1.0248447567294385,0.05
Ro Khanna,AMZN,8000.0,2024-10-08,182.72000122070312,2024-10-09,185.1699981689453,1.0134084770789975,0.05
Ro Khanna,ROP,8000.0,2024-10-08,540.4779052734375,2024-10-09,543.484375,1.0055626135633453,0.05
Ro Khanna,JPM,8000.0,2024-10-08,207.38449096679688,2024-10-09,210.0118560791016,1.012669053023475,0.05
Ro Khanna,UPS,8000.0,2024-10-08,123.1520767211914,2024-10-09,125.07044219970705,1.0155772077060357,0.05
Ro Khanna,MRNA,8000.0,2024-10-08,58.38999938964844,2024-10-09,58.86000061035156,1.008049344504471,0.05
Ro Khanna,LRCX,8000.0,2024-10-08,80.31912994384766,2024-10-09,82.15335083007812,1.022836662791452,0.05
Ro Khanna,REGN,8000.0,2024-10-08,1000.9689331054688,2024-10-09,1007.8693237304688,1.006893711080115,0.05
Ro Khanna,ANSS,8000.0,2024-10-08,320.8699951171875,2024-10-09,326.20001220703125,1.0166111421165982,0.05
Ro Khanna,BKNG,8000.0,2024-10-08,4210.26806640625,2024-10-09,4268.76904296875,1.0138948341625276,0.05
Ro Khanna,AMGN,8000.0,2024-10-08,309.895263671875,2024-10-09,314.50933837890625,1.0148891423907553,0.05
Ro Khanna,INTC,8000.0,2024-10-08,23.31999969482422,2024-10-09,23.459999084472656,1.0060034044374155,0.05
Ro Khanna,MCHP,8000.0,2024-10-08,75.62382507324219,2024-10-09,76.48463439941406,1.0113827795055086,0.05
Ro Khanna,FTNT,8000.0,2024-10-08,77.77999877929688,2024-10-09,80.33000183105469,1.0327848173280836,0.05
Ro Khanna,GOOGL,8000.0,2024-10-08,163.8046417236328,2024-10-09,161.29345703125,0.984669636550229,0.05
Ro Khanna,ON,8000.0,2024-10-08,70.52999877929688,2024-10-09,71.0,1.0066638484168113,0.05
Ro Khanna,WST,8000.0,2024-10-08,285.5957336425781,2024-10-09,285.6355895996094,1.000139553754963,0.05
Ro Khanna,C,75000.0,2024-10-08,61.35566711425781,2024-10-12,64.04312896728516,1.0438013630920628,0.05
Ro Khanna,DNB,8000.0,2024-10-08,11.26954460144043,2024-10-13,11.249738693237305,0.9982425280786773,0.05
Ro Khanna,DNB,8000.0,2024-10-08,11.26954460144043,2024-10-13,11.249738693237305,0.9982425280786773,0.05
Ro Khanna,MU,8000.0,2024-10-08,102.1776123046875,2024-10-17,111.6540069580078,1.0927443344933747,0.05
Ro Khanna,AL,8000.0,2024-10-08,42.39705276489258,2024-10-17,44.420658111572266,1.0477298589102721,0.05
Ro Khanna,MDB,8000.0,2024-10-08,259.4599914550781,2024-10-17,271.8699951171875,1.0478301243768366,0.05
Ro Khanna,ZS,8000.0,2024-10-08,176.92999267578125,2024-10-17,188.759994506836,1.0668626141455444,0.05
Ro Khanna,DDOG,8000.0,2024-10-08,123.72000122070312,2024-10-17,126.22000122070312,1.0202069186496392,0.05
Ro Khanna,ST,8000.0,2024-10-08,34.33114242553711,2024-10-17,35.54109573364258,1.0352436074834914,0.05
Ro Khanna,MU,8000.0,2024-10-08,102.1776123046875,2024-10-17,111.6540069580078,1.0927443344933747,0.05
Ro Khanna,AL,8000.0,2024-10-08,42.39705276489258,2024-10-18,44.0652961730957,1.0393480984976515,0.05
Ro Khanna,MLM,8000.0,2024-10-08,521.690673828125,2024-10-18,578.4505004882812,1.1087997725618846,0.05
Ro Khanna,OKTA,8000.0,2024-10-08,73.22000122070312,2024-10-20,74.04000091552734,1.0111991215672413,0.05
Ro Khanna,OKTA,8000.0,2024-10-08,73.22000122070312,2024-10-20,74.04000091552734,1.0111991215672413,0.05
Ro Khanna,OKTA,8000.0,2024-10-08,73.22000122070312,2024-10-20,74.04000091552734,1.0111991215672413,0.05
Ro Khanna,OKTA,8000.0,2024-10-08,73.22000122070312,2024-10-26,73.25,1.0004097074405456,0.05
Ro Khanna,ELAN,8000.0,2024-10-08,14.470000267028809,2024-10-26,12.510000228881836,0.8645473391860947,0.05
Ro Khanna,OKTA,8000.0,2024-10-08,73.22000122070312,2024-10-26,73.25,1.0004097074405456,0.05
Ro Khanna,ELAN,8000.0,2024-10-08,14.470000267028809,2024-10-26,12.510000228881836,0.8645473391860947,0.05
Ro Khanna,MU,8000.0,2024-10-08,102.1776123046875,2024-10-27,106.01400756835938,1.0375463389400017,0.05
Marjorie Taylor Greene,DELL,8000.0,2024-10-09,120.15557098388672,2024-11-03,127.98471069335938,1.0651583579967554,0.05
Marjorie Taylor Greene,AMAT,8000.0,2024-10-09,203.530014038086,2024-11-03,180.46343994140625,0.8866674568579189,0.05
Marjorie Taylor Greene,COST,8000.0,2024-10-09,904.45849609375,2024-11-03,882.7174682617188,0.9759623819932831,0.05
Marjorie Taylor Greene,FDX,8000.0,2024-10-09,260.22760009765625,2024-11-03,266.6585388183594,1.0247127465276158,0.05
Marjorie Taylor Greene,LRCX,8000.0,2024-10-09,82.15335083007812,2024-11-03,73.53746795654297,0.8951243888839566,0.05
Marjorie Taylor Greene,META,8000.0,2024-10-09,589.056396484375,2024-11-03,559.2997436523438,0.9494842038731336,0.05
Marjorie Taylor Greene,V,8000.0,2024-10-09,274.998779296875,2024-11-03,289.81475830078125,1.053876526440547,0.05
Marjorie Taylor Greene,JPM,8000.0,2024-10-09,210.0118560791016,2024-11-03,216.27029418945312,1.0298004037828905,0.05
Lloyd Doggett,PPG,8000.0,2024-10-11,125.19718933105467,2024-10-12,125.44123840332033,1.0019493175012126,0.05
Lloyd Doggett,HD,8000.0,2024-10-11,404.6437377929688,2024-10-12,408.1017761230469,1.0085458837172152,0.05
Michael McCaul,HWM,175000.0,2024-10-14,102.36388397216795,2024-10-16,105.01646423339844,1.0259132436001714,0.05
Michael McCaul,GEV,75000.0,2024-10-14,268.9753112792969,2024-10-16,274.2350158691406,1.019554599880664,0.05
Michael McCaul,HWM,75000.0,2024-10-14,102.36388397216795,2024-10-16,105.01646423339844,1.0259132436001714,0.05
Michael McCaul,GEV,32500.0,2024-10-14,268.9753112792969,2024-10-16,274.2350158691406,1.019554599880664,0.05
Michael McCaul,GPN,175000.0,2024-10-14,101.80445861816406,2024-10-19,99.17577362060548,0.9741790778789176,0.05
Michael McCaul,INTC,175000.0,2024-10-14,23.440000534057617,2024-10-19,22.84000015258789,0.9744027146843302,0.05
Jonathan Jackson,ARMK,32500.0,2024-10-14,38.3088264465332,2024-10-19,39.16958999633789,1.0224690659998692,0.05
Michael McCaul,INTC,32500.0,2024-10-14,23.440000534057617,2024-10-19,22.84000015258789,0.9744027146843302,0.05
Michael McCaul,ARMK,175000.0,2024-10-14,38.3088264465332,2024-10-20,39.16958999633789,1.0224690659998692,0.05
Michael McCaul,ARMK,175000.0,2024-10-14,38.3088264465332,2024-10-20,39.16958999633789,1.0224690659998692,0.05
Michael McCaul,WDAY,32500.0,2024-10-14,242.47000122070312,2024-10-23,242.0399932861328,0.9982265520171343,0.05
Michael McCaul,WDAY,32500.0,2024-10-14,242.47000122070312,2024-10-23,242.0399932861328,0.9982265520171343,0.05
Jonathan Jackson,GD,32500.0,2024-10-14,297.0846252441406,2024-10-24,296.50396728515625,0.9980454796053239,0.05
Michael McCaul,CVX,32500.0,2024-10-14,145.19461059570312,2024-10-30,141.62644958496094,0.9754249762019213,0.05
Michael McCaul,MUR,75000.0,2024-10-14,33.7725944519043,2024-10-30,29.92809295654297,0.8861650531221017,0.05
Michael McCaul,CVX,8000.0,2024-10-14,145.19461059570312,2024-10-30,141.62644958496094,0.9754249762019213,0.05
Michael McCaul,MUR,8000.0,2024-10-14,33.7725944519043,2024-10-30,29.92809295654297,0.8861650531221017,0.05
Scott Franklin,ADP,8000.0,2024-10-16,286.23846435546875,2024-10-24,284.9879150390625,0.9956310927001997,0.05
Scott Franklin,ADP,75000.0,2024-10-16,286.23846435546875,2024-10-24,284.9879150390625,0.9956310927001997,0.05
Scott Franklin,ITW,8000.0,2024-10-16,256.1581726074219,2024-10-25,249.5290985107422,0.974121168849689,0.05
Scott Franklin,ITW,75000.0,2024-10-16,256.1581726074219,2024-10-25,249.5290985107422,0.974121168849689,0.05
Virginia Foxx,EFC,8000.0,2024-10-22,11.386812210083008,2024-10-30,11.24233341217041,0.9873117431598053,0.05
Marjorie Taylor Greene,CAT,8000.0,2024-10-22,383.7805480957031,2024-11-20,376.9043884277344,0.9820830948778205,0.05
Marjorie Taylor Greene,BRK-B,8000.0,2024-10-22,461.4500122070313,2024-11-20,468.8299865722656,1.01599300936181,0.05
Marjorie Taylor Greene,BX,8000.0,2024-10-22,164.0559539794922,2024-11-20,181.0797271728516,1.103768091193371,0.05
Marjorie Taylor Greene,HD,8000.0,2024-10-22,394.7708129882813,2024-11-20,392.9533996582031,0.995396282424425,0.05
Marjorie Taylor Greene,MSFT,8000.0,2024-10-22,425.0219421386719,2024-11-20,413.0718688964844,0.9718836322142433,0.05
Marjorie Taylor Greene,INTC,8000.0,2024-10-22,22.39999961853028,2024-11-20,24.01000022888184,1.071875028471862,0.05
Marjorie Taylor Greene,TSLA,8000.0,2024-10-22,217.97000122070312,2024-11-20,342.0299987792969,1.5691608793128287,0.05
Marjorie Taylor Greene,V,8000.0,2024-10-22,282.80401611328125,2024-11-20,305.82672119140625,1.08140869212021,0.05
Pete Sessions,NVDA,8000.0,2024-11-04,136.0186767578125,2024-12-01,138.5980682373047,1.0189635095780627,0.05
Marjorie Taylor Greene,AMD,8000.0,2024-11-05,141.66000366210938,2024-12-01,142.05999755859375,1.0028236191313284,0.05
Marjorie Taylor Greene,BRK-B,8000.0,2024-11-05,445.05999755859375,2024-12-01,477.3299865722656,1.0725070534100818,0.05
Marjorie Taylor Greene,GLW,8000.0,2024-11-05,46.46816635131836,2024-12-01,48.68423843383789,1.0476901125334948,0.05
Marjorie Taylor Greene,AAPL,8000.0,2024-11-05,222.4148712158203,2024-12-01,238.7424774169922,1.073410586764805,0.05
Marjorie Taylor Greene,INTC,8000.0,2024-11-05,23.31999969482422,2024-12-01,23.93000030517578,1.0261578309748842,0.05
Marjorie Taylor Greene,META,8000.0,2024-11-05,571.0208740234375,2024-12-01,591.3706665039062,1.0356375631893862,0.05
Marjorie Taylor Greene,TSLA,8000.0,2024-11-05,251.44000244140625,2024-12-01,357.0899963378906,1.4201797362020956,0.05
Marjorie Taylor Greene,HSY,8000.0,2024-11-05,174.32656860351562,2024-12-01,173.5007781982422,0.995262968737992,0.05
Marjorie Taylor Greene,DUK,8000.0,2024-11-05,110.00640869140624,2024-12-01,112.1257781982422,1.0192658730709163,0.05
Bill Keating,QCOM,8000.0,2024-11-06,170.14479064941406,2024-11-30,160.34861755371094,0.9424244899987076,0.05
Bill Keating,MSFT,8000.0,2024-11-06,417.7345886230469,2024-11-30,429.3293762207031,1.027756350356037,0.05
Bill Keating,AMZN,8000.0,2024-11-06,207.08999633789065,2024-11-30,210.7100067138672,1.0174803729778916,0.05
Bill Keating,GOOGL,8000.0,2024-11-06,175.89218139648438,2024-11-30,170.88975524902344,0.9715597014731155,0.05
Josh Gottheimer,IBM,8000.0,2024-11-07,207.81854248046875,2024-11-09,207.70184326171875,0.9994384561774079,0.05
Josh Gottheimer,ALGM,8000.0,2024-11-07,22.15999984741211,2024-11-16,19.239999771118164,0.8682310425812142,0.05
Josh Gottheimer,GOOGL,8000.0,2024-11-07,180.1173553466797,2024-11-16,174.68641662597656,0.9698477766884265,0.05
Josh Gottheimer,BRK-B,8000.0,2024-11-07,460.1300048828125,2024-11-16,472.2000122070313,1.0262317327627717,0.05
Josh Gottheimer,CHRD,8000.0,2024-11-07,127.94190216064452,2024-11-16,125.50554656982422,0.9809573286806288,0.05
Josh Gottheimer,PPBI,8000.0,2024-11-07,26.545372009277344,2024-11-16,26.440073013305664,0.9960332446674743,0.05
Josh Gottheimer,USPH,8000.0,2024-11-07,93.6882553100586,2024-11-16,88.88040161132812,0.9486824289467338,0.05
Josh Gottheimer,VRT,8000.0,2024-11-07,122.03955078125,2024-11-16,122.88864135742188,1.0069575032908293,0.05
Josh Gottheimer,BX,8000.0,2024-11-07,172.53610229492188,2024-11-23,188.9969940185547,1.0954054919792708,0.05
Josh Gottheimer,PYPL,8000.0,2024-11-07,81.3499984741211,2024-11-23,87.7699966430664,1.0789182334279654,0.05
Josh Gottheimer,EPAC,8000.0,2024-11-07,50.63999938964844,2024-11-24,49.220001220703125,0.9719589615706911,0.05
Sheldon Whitehouse,LLY,32500.0,2024-11-07,791.3977661132812,2024-11-29,790.6209106445312,0.9990183754592014,0.05
Josh Gottheimer,GTES,8000.0,2024-11-07,21.270000457763672,2024-11-30,22.280000686645508,1.0474847300021182,0.05
Josh Gottheimer,TCBI,8000.0,2024-11-07,82.97000122070312,2024-11-30,88.63999938964844,1.0683379304028564,0.05
Bob Latta,FMAO,8000.0,2024-11-08,31.286272048950195,2024-11-19,31.22777366638184,0.9981302220195225,0.05
Ro Khanna,SYK,8000.0,2024-11-11,376.3054809570313,2024-11-13,385.7215881347656,1.0250225087176168,0.05
Ro Khanna,TRV,8000.0,2024-11-11,255.1822662353516,2024-11-13,253.51307678222656,0.9934588344333241,0.05
Ro Khanna,PPG,8000.0,2024-11-11,122.9616928100586,2024-11-13,121.13611602783205,0.9851532884713408,0.05
Ro Khanna,MS,8000.0,2024-11-11,130.67384338378906,2024-11-13,129.93003845214844,0.9943079279496198,0.05
Ro Khanna,STE,8000.0,2024-11-11,220.18942260742188,2024-11-13,220.5963287353516,1.0018479821742172,0.05
Ro Khanna,CINF,8000.0,2024-11-11,148.5218963623047,2024-11-13,148.1387176513672,0.9974200523941414,0.05
Ro Khanna,KKR,8000.0,2024-11-11,155.2586212158203,2024-11-13,151.50411987304688,0.9758177593400471,0.05
Ro Khanna,NDAQ,8000.0,2024-11-11,78.91468048095703,2024-11-13,79.12271881103516,1.002636243710425,0.05
Ro Khanna,TROW,8000.0,2024-11-11,113.56481170654295,2024-11-13,114.10408782958984,1.0047486198844797,0.05
Ro Khanna,PCAR,8000.0,2024-11-11,111.78571319580078,2024-11-13,112.42975616455078,1.005761406805375,0.05
Ro Khanna,PH,8000.0,2024-11-11,704.4986572265625,2024-11-13,702.8174438476562,0.9976136031464917,0.05
Ro Khanna,UBER,8000.0,2024-11-11,71.6500015258789,2024-11-13,71.16000366210938,0.9931612302395758,0.05
Ro Khanna,CI,8000.0,2024-11-11,338.32598876953125,2024-11-13,327.45806884765625,0.9678773718761574,0.05
Ro Khanna,NWSA,8000.0,2024-11-11,29.12150001525879,2024-11-13,28.74291038513184,0.9869996521494916,0.05
Ro Khanna,DAL,8000.0,2024-11-11,62.99776458740234,2024-11-13,63.88980102539063,1.0141598109683827,0.05
Ro Khanna,TTWO,8000.0,2024-11-11,179.38999938964844,2024-11-13,181.8699951171875,1.013824604136111,0.05
Ro Khanna,MNST,8000.0,2024-11-11,55.7400016784668,2024-11-13,56.380001068115234,1.0114818688621547,0.05
Ro Khanna,SCHW,8000.0,2024-11-11,77.12645721435547,2024-11-13,77.5227279663086,1.0051379353631114,0.05
Ro Khanna,SMCI,8000.0,2024-11-11,23.229999542236328,2024-11-13,20.32999992370605,0.8751614431477902,0.05
Ro Khanna,EXPD,8000.0,2024-11-11,118.01099395751952,2024-11-13,117.97150421142578,0.99966537231177,0.05
Ro Khanna,CPRT,8000.0,2024-11-11,56.75,2024-11-13,57.93000030517578,1.020792956919397,0.05
Ro Khanna,KR,8000.0,2024-11-11,58.40683364868164,2024-11-13,58.387237548828125,0.999664489604566,0.05
Ro Khanna,DD,8000.0,2024-11-11,82.34144592285156,2024-11-13,82.11499786376953,0.9972498896935306,0.05
Ro Khanna,CL,8000.0,2024-11-11,90.39094543457033,2024-11-13,89.5161361694336,0.9903219369934573,0.05
Ro Khanna,MET,8000.0,2024-11-11,80.04034423828125,2024-11-13,80.2850570678711,1.003057368529817,0.05
Ro Khanna,KHC,8000.0,2024-11-11,31.24225425720215,2024-11-13,30.85809135437012,0.9877037393118498,0.05
Ro Khanna,ABBV,8000.0,2024-11-11,169.75198364257812,2024-11-13,165.7814178466797,0.9766096059044667,0.05
Ro Khanna,ZBH,8000.0,2024-11-11,108.69881439208984,2024-11-13,109.2052764892578,1.0046593157432342,0.05
Ro Khanna,TMO,8000.0,2024-11-11,545.4865112304688,2024-11-13,540.4797973632812,0.9908215624692649,0.05
Ro Khanna,MRK,8000.0,2024-11-11,98.09204864501952,2024-11-13,95.9204559326172,0.9778616845870863,0.05
Ro Khanna,EW,8000.0,2024-11-11,66.69999694824219,2024-11-13,66.5199966430664,0.9973013446265154,0.05
Ro Khanna,AAPL,32500.0,2024-11-11,223.4368133544922,2024-11-13,224.3236541748047,1.0039690899946083,0.05
Ro Khanna,CRM,32500.0,2024-11-11,340.2654724121094,2024-11-13,340.2554931640625,0.9999706721696558,0.05
Ro Khanna,VZ,32500.0,2024-11-11,38.485469818115234,2024-11-13,39.15163803100586,1.017309603235688,0.05
Ro Khanna,CDNS,8000.0,2024-11-11,300.8999938964844,2024-11-13,306.4700012207031,1.0185111579833894,0.05
Ro Khanna,PEP,8000.0,2024-11-11,159.69349670410156,2024-11-13,160.16017150878906,1.0029223156504126,0.05
Ro Khanna,MLM,8000.0,2024-11-11,613.3466796875,2024-11-13,602.60400390625,0.9824851488774287,0.05
Ro Khanna,MA,8000.0,2024-11-11,527.7874755859375,2024-11-13,519.583740234375,0.9844563659975923,0.05
Ro Khanna,MDLZ,8000.0,2024-11-11,64.67167663574219,2024-11-13,64.57383728027344,0.9984871374833867,0.05
Ro Khanna,PLTR,8000.0,2024-11-11,60.2400016784668,2024-11-13,60.70000076293945,1.007636106767193,0.05
Ro Khanna,PGR,8000.0,2024-11-11,254.79266357421875,2024-11-13,256.2436218261719,1.005694662599775,0.05
Ro Khanna,AME,8000.0,2024-11-11,190.62158203125,2024-11-13,194.45249938964844,1.0200969759959835,0.05
Ro Khanna,UPS,8000.0,2024-11-11,123.7633285522461,2024-11-13,125.70989990234376,1.0157281754851635,0.05
Ro Khanna,PRU,8000.0,2024-11-11,119.17799377441406,2024-11-13,119.42588806152344,1.0020800340671836,0.05
Ro Khanna,AIG,8000.0,2024-11-11,74.2142105102539,2024-11-13,74.9132308959961,1.009418956031953,0.05
Ro Khanna,FAST,8000.0,2024-11-11,41.49528121948242,2024-11-13,41.13616561889648,0.9913456279839035,0.05
Ro Khanna,BK,8000.0,2024-11-11,77.35491180419922,2024-11-13,76.30292510986328,0.9864005184700007,0.05
Ro Khanna,KVUE,8000.0,2024-11-11,22.92072486877441,2024-11-13,22.49887084960937,0.9815950838561941,0.05
Ro Khanna,CNC,8000.0,2024-11-11,60.75,2024-11-13,58.040000915527344,0.9553909615724666,0.05
Ro Khanna,A,8000.0,2024-11-11,133.04957580566406,2024-11-13,133.46702575683594,1.0031375519135937,0.05
Ro Khanna,WMT,8000.0,2024-11-11,83.39683532714844,2024-11-13,84.67438507080078,1.0153189235375752,0.05
Ro Khanna,AMGN,8000.0,2024-11-11,313.924072265625,2024-11-13,294.05322265625,0.9367017334288357,0.05
Ro Khanna,WRB,8000.0,2024-11-11,59.28921127319336,2024-11-13,59.11258316040039,0.9970209063504134,0.05
Ro Khanna,LUV,8000.0,2024-11-11,32.10256576538086,2024-11-13,31.837093353271484,0.9917304923833952,0.05
Ro Khanna,WST,8000.0,2024-11-11,326.5588684082031,2024-11-13,343.1580810546875,1.0508306901214979,0.05
Ro Khanna,CMG,8000.0,2024-11-11,59.27000045776367,2024-11-13,59.27000045776367,1.0,0.05
Ro Khanna,TECH,8000.0,2024-11-11,74.36791229248047,2024-11-13,75.60256958007812,1.0166020162397713,0.05
Ro Khanna,MRNA,8000.0,2024-11-11,42.75,2024-11-13,42.13999938964844,0.9857309798748173,0.05
Ro Khanna,FI,8000.0,2024-11-11,214.8600006103516,2024-11-13,213.17999267578125,0.9921809181336779,0.05
Ro Khanna,BIIB,8000.0,2024-11-11,172.02999877929688,2024-11-13,165.7899932861328,0.9637272246849832,0.05
Ro Khanna,PAYX,8000.0,2024-11-11,145.60162353515625,2024-11-13,143.4479217529297,0.9852082570926378,0.05
Ro Khanna,CAH,8000.0,2024-11-11,120.30768585205078,2024-11-13,123.95726013183594,1.0303353377129476,0.05
Ro Khanna,LYB,8000.0,2024-11-11,80.1657485961914,2024-11-13,78.72225952148438,0.9819936930673705,0.05
Ro Khanna,L,8000.0,2024-11-11,82.97454833984375,2024-11-13,82.97454833984375,1.0,0.05
Ro Khanna,GPC,8000.0,2024-11-11,119.40251159667967,2024-11-13,120.69060516357422,1.0107878264005492,0.05
Ro Khanna,DXCM,8000.0,2024-11-11,70.30999755859375,2024-11-13,72.52999877929688,1.0315744744387605,0.05
Ro Khanna,JKHY,8000.0,2024-11-11,175.37057495117188,2024-11-13,173.2807159423828,0.988083183228595,0.05
Ro Khanna,VRSK,8000.0,2024-11-11,283.7705993652344,2024-11-13,288.7787170410156,1.0176484726993702,0.05
Ro Khanna,FDX,8000.0,2024-11-11,284.958251953125,2024-11-13,287.02325439453125,1.0072466841274206,0.05
Ro Khanna,EQR,8000.0,2024-11-11,71.37824249267578,2024-11-13,72.4853286743164,1.0155101350632754,0.05
Ro Khanna,PG,8000.0,2024-11-11,162.88754272460938,2024-11-13,163.4271240234375,1.0033126001522437,0.05
Ro Khanna,AMZN,8000.0,2024-11-11,206.83999633789065,2024-11-13,214.1000061035156,1.0350996417238623,0.05
Ro Khanna,JNJ,8000.0,2024-11-11,151.2875213623047,2024-11-13,149.53109741210938,0.9883901597806668,0.05
Ro Khanna,NKE,8000.0,2024-11-11,75.3266372680664,2024-11-13,75.24796295166016,0.9989555578310728,0.05
Ro Khanna,MCK,8000.0,2024-11-11,613.6066284179688,2024-11-13,622.5875854492188,1.0146363429195757,0.05
Ro Khanna,SYY,8000.0,2024-11-11,76.35690307617188,2024-11-14,73.43743896484375,0.9617655510672593,0.05
Ro Khanna,WM,8000.0,2024-11-11,221.280014038086,2024-11-14,219.39990234375,0.991503472636203,0.05
Ro Khanna,SYY,8000.0,2024-11-11,76.35690307617188,2024-11-14,73.43743896484375,0.9617655510672593,0.05
Ro Khanna,WM,8000.0,2024-11-11,221.280014038086,2024-11-14,219.39990234375,0.991503472636203,0.05
Ro Khanna,BRK-B,8000.0,2024-11-11,467.3599853515625,2024-11-20,468.8299865722656,1.0031453296533235,0.05
Ro Khanna,BRK-B,8000.0,2024-11-11,467.3599853515625,2024-11-20,468.8299865722656,1.0031453296533235,0.05
Ro Khanna,PINS,8000.0,2024-11-11,30.38999938964844,2024-11-21,29.309999465942383,0.9644619958737501,0.05
Ro Khanna,PINS,8000.0,2024-11-11,30.38999938964844,2024-11-21,29.309999465942383,0.9644619958737501,0.05
Ro Khanna,SNOW,8000.0,2024-11-11,123.5,2024-11-21,171.35000610351562,1.3874494421337298,0.05
Ro Khanna,AVGO,8000.0,2024-11-11,177.47589111328125,2024-11-21,162.62588500976562,0.9163266288713152,0.05
Ro Khanna,NET,8000.0,2024-11-11,93.2300033569336,2024-11-21,104.23999786376952,1.1180949706145977,0.05
Ro Khanna,PINS,8000.0,2024-11-11,30.38999938964844,2024-11-21,29.309999465942383,0.9644619958737501,0.05
Ro Khanna,BRK-B,8000.0,2024-11-11,467.3599853515625,2024-11-22,476.5700073242188,1.0197064837840755,0.05
Ro Khanna,BRK-B,8000.0,2024-11-11,467.3599853515625,2024-11-22,476.5700073242188,1.0197064837840755,0.05
Ro Khanna,PWR,8000.0,2024-11-11,329.3739929199219,2024-11-22,341.5923156738281,1.0370955904732795,0.05
Ro Khanna,HON,8000.0,2024-11-11,220.66140747070312,2024-11-22,225.5576934814453,1.0221891361378734,0.05
Ro Khanna,PINS,8000.0,2024-11-11,30.38999938964844,2024-11-23,30.51000022888184,1.003948695019529,0.05
Ro Khanna,PINS,8000.0,2024-11-11,30.38999938964844,2024-11-23,30.51000022888184,1.003948695019529,0.05
Ro Khanna,PINS,8000.0,2024-11-11,30.38999938964844,2024-11-24,30.51000022888184,1.003948695019529,0.05
Ro Khanna,DNB,8000.0,2024-11-11,12.527216911315918,2024-11-24,12.626246452331545,1.007905150977802,0.05
Ro Khanna,PINS,8000.0,2024-11-11,30.38999938964844,2024-11-24,30.51000022888184,1.003948695019529,0.05
Ro Khanna,DNB,8000.0,2024-11-11,12.527216911315918,2024-11-24,12.626246452331545,1.007905150977802,0.05
Ro Khanna,PINS,8000.0,2024-11-11,30.38999938964844,2024-11-24,30.51000022888184,1.003948695019529,0.05
Ro Khanna,PINS,8000.0,2024-11-11,30.38999938964844,2024-11-27,30.31999969482422,0.9976966207229321,0.05
